startDate,ms_played,track_name_x,artist_name,album_name_x,track_id,type,sourceName,value,unit,endDate,Unnamed: 0,artists,album_name_y,track_name_y,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2024-03-04 21:40:00,16700,Yaariyaan - Male Vocals,Mohan Kannan,Cocktail (Original Motion Picture Soundtrack),0EiZCuVOP3E9MobSidssSC,StepCount,iPhone 4s,690.0,count,3/4/24 21:59,55287.0,Mohan Kannan,Cocktail (Original Motion Picture Soundtrack),Yaariyaan - Male Vocals,55.0,374173.0,False,0.497,0.519,2.0,-8.324,1.0,0.0297,0.0754,3.07e-05,0.0391,0.415,74.967,4.0,indian
2024-03-04 21:40:00,16700,Yaariyaan - Male Vocals,Mohan Kannan,Cocktail (Original Motion Picture Soundtrack),0EiZCuVOP3E9MobSidssSC,StepCount,iPhone 4s,690.0,count,3/4/24 21:59,56065.0,Mohan Kannan,Cocktail (Original Motion Picture Soundtrack),Yaariyaan - Male Vocals,55.0,374173.0,False,0.497,0.519,2.0,-8.324,1.0,0.0297,0.0754,3.07e-05,0.0391,0.415,74.967,4.0,indie-pop
2024-03-04 21:40:00,16700,Yaariyaan - Male Vocals,Mohan Kannan,Cocktail (Original Motion Picture Soundtrack),0EiZCuVOP3E9MobSidssSC,StepCount,iPhone 4s,690.0,count,3/4/24 21:59,57114.0,Mohan Kannan,Cocktail (Original Motion Picture Soundtrack),Yaariyaan - Male Vocals,55.0,374173.0,False,0.497,0.519,2.0,-8.324,1.0,0.0297,0.0754,3.07e-05,0.0391,0.415,74.967,4.0,indie
2024-03-04 21:50:00,88090,Chaand Baaliyan,Aditya A,Chaand Baaliyan,0snQrp1VaY5Pj1YIHRJpRJ,StepCount,iPhone 4s,805.0,count,3/4/24 22:09,57030.0,Aditya A,Chaand Baaliyan,Chaand Baaliyan,81.0,103264.0,False,0.729,0.396,0.0,-8.98,1.0,0.0359,0.796,0.0,0.104,0.886,97.281,4.0,indie
2024-03-04 22:00:00,760,"Deewana Kar Raha Hai (From ""Raaz 3"")",Javed Ali,Teri Jhalak Asharfi Javed Ali Hits,2uaj8aT0FXxqbBarhLmRHv,StepCount,iPhone 4s,696.0,count,3/4/24 22:19,,,,,,,,,,,,,,,,,,,,
2024-03-04 22:10:00,210951,Naina Da Kya Kasoor,Amit Trivedi,Andhadhun,2g3o6I7YuKFEUn9OOfuAfP,StepCount,Casio G-Shock,306.0,count,3/4/24 22:21,,,,,,,,,,,,,,,,,,,,
2024-03-04 22:20:00,241213,Second Hand Jawaani,Miss Pooja,Cocktail (Original Motion Picture Soundtrack),7kz0NubU5M4k9kdARMBlFK,StepCount,Casio G-Shock,99.0,count,3/4/24 22:39,,,,,,,,,,,,,,,,,,,,
2024-03-04 22:30:00,76418,Hawayein,Pritam,Jab Harry Met Sejal (Original Motion Picture Soundtrack),0l6g8Z8mqGbGXFOjigYetD,StepCount,Casio G-Shock,32.0,count,3/4/24 22:40,55093.0,Pritam;Arijit Singh,Jab Harry Met Sejal (Original Motion Picture Soundtrack),Hawayein,67.0,289999.0,False,0.606,0.601,2.0,-5.576,1.0,0.0283,0.796,0.000511,0.127,0.453,125.961,4.0,indian
2024-03-06 14:30:00,374980,Behka,Karthik,Ghajini,0prCd0oIexRBiok6kBOeLp,StepCount,Casio G-Shock,39.0,count,3/6/24 14:42,,,,,,,,,,,,,,,,,,,,
2024-03-06 14:50:00,14120,Party On My Mind,Pritam,Race 2,5Rn1DPzSzUktbhuNDDJocS,StepCount,Casio G-Shock,23.0,count,3/6/24 14:56,80467.0,KK;Shefali Alvares;Yo Yo Honey Singh;Pritam,Race 2 (Original Motion Picture Soundtrack),Party On My Mind,61.0,222133.0,False,0.715,0.864,11.0,-5.013,0.0,0.0751,0.0188,0.0,0.719,0.57,122.016,4.0,pop-film
2024-03-06 15:30:00,127010,Dil Kyun Yeh Mera,KK,Kites,5nHwX7e5XHnie22nuTFgda,StepCount,Casio G-Shock,10.0,count,3/6/24 15:43,80352.0,KK,Kites,Dil Kyun Yeh Mera,62.0,333200.0,False,0.486,0.382,6.0,-6.183,1.0,0.0286,0.613,8.56e-05,0.149,0.164,125.918,3.0,pop-film
2024-03-08 05:10:00,141760,Saawariya,Monty Sharma,Saawariya (Original Motion Picture Soundtrack),5T6yrJuKWnkCH2OlQsoO7z,StepCount,Casio G-Shock,26.0,count,3/8/24 5:13,80928.0,Monty Sharma;Shail Hada,Saawariya (Original Motion Picture Soundtrack),Saawariya,56.0,165773.0,False,0.407,0.497,9.0,-8.292,1.0,0.0398,0.45,1.74e-05,0.129,0.764,102.649,4.0,pop-film
2024-03-08 18:50:00,183334,I Am In Love,Pritam,Once Upon A Time In Mumbaai,3FS3ItpUATpALLi90uvkde,StepCount,Casio G-Shock,288.0,count,3/8/24 19:06,55266.0,Pritam;KK;Dominique,Once Upon A Time In Mumbaai,I Am In Love,55.0,285108.0,False,0.702,0.694,2.0,-5.74,1.0,0.0286,0.685,5.96e-05,0.168,0.76,130.024,4.0,indian
2024-03-08 19:00:00,281759,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,18gi2IxbZ3Ugom7wTRkohf,StepCount,Casio G-Shock,349.0,count,3/8/24 19:15,,,,,,,,,,,,,,,,,,,,
2024-03-08 19:10:00,341933,Tu Jaane Na,Atif Aslam,Best of Romance: Atif Aslam & Pritam,5vGiuYFSGekGLgbxhV1rD5,StepCount,Casio G-Shock,272.0,count,3/8/24 19:26,,,,,,,,,,,,,,,,,,,,
2024-03-08 19:20:00,206010,Is Qadar,Tulsi Kumar,Is Qadar,3Rvdqwgbr3rryZkNRrItt3,StepCount,Casio G-Shock,160.0,count,3/8/24 19:37,80508.0,Tulsi Kumar;Darshan Raval;Sachet-Parampara,Is Qadar,Is Qadar,60.0,226313.0,False,0.671,0.904,6.0,-2.736,0.0,0.0506,0.514,3.23e-05,0.0642,0.811,90.971,4.0,pop-film
2024-03-08 19:30:00,3320,I Love You,Pritam,Bodyguard,5bHDGWyIFML1LYXZWTD5MF,StepCount,Casio G-Shock,459.0,count,3/8/24 19:47,55121.0,Pritam;Ash King;Clinton Cerejo,Bodyguard,I Love You,61.0,256812.0,False,0.654,0.671,11.0,-6.026,1.0,0.0807,0.359,7.49e-06,0.0656,0.76,90.063,4.0,indian
2024-03-08 19:50:00,106880,Mujhe Peene Do,Darshan Raval,Mujhe Peene Do,3FbZoPzEaUBOD84l1FwFEH,StepCount,iPhone 4s,206.0,count,3/8/24 20:03,81767.0,Darshan Raval,Mujhe Peene Do,Mujhe Peene Do,65.0,196071.0,False,0.268,0.334,3.0,-8.877,0.0,0.0332,0.759,0.0,0.117,0.175,55.832,4.0,pop
2024-03-08 20:00:00,221920,Jiska Mujhe Tha Intezar,Lata Mangeshkar,Don,5OGGLFWdNAh5cpxMLARj4x,StepCount,iPhone 4s,499.0,count,3/8/24 20:16,,,,,,,,,,,,,,,,,,,,
2024-03-08 20:10:00,127032,"Gore Rang Pe Itna Gumaan Na Kar - From ""Roti""",Kishore Kumar,Kishore Kumar Most Loved Hits 2023,1s6p3DeduWgkjNmBnteoKJ,StepCount,iPhone 4s,240.0,count,3/8/24 20:26,,,,,,,,,,,,,,,,,,,,
2024-03-08 20:20:00,17500,Kya Khoob Lagti Ho,Mukesh,Dharmatma,3h5YZTfJ4BBpvLVHS6lGUl,StepCount,iPhone 4s,251.0,count,3/8/24 20:29,80628.0,Mukesh;Kanchan;Kalyanji-Anandji,Dharmatma,Kya Khoob Lagti Ho,58.0,239133.0,False,0.429,0.644,6.0,-9.102,1.0,0.0383,0.723,7.17e-05,0.383,0.658,132.216,4.0,pop-film
2024-03-08 20:30:00,72440,Bheegey Hont,Kunal Ganjawala,Murder,3GXnz7MM5tMl7bvkTPx8WQ,StepCount,Casio G-Shock,46.0,count,3/8/24 20:43,,,,,,,,,,,,,,,,,,,,
2024-03-08 21:00:00,277123,Dil Keh Reha Ha,Kunal Ganjawala,Kyon Ki - It's Fate,3FrY3M9izNqPZRWuBAqDFM,StepCount,Casio G-Shock,73.0,count,3/8/24 21:14,,,,,,,,,,,,,,,,,,,,
2024-03-08 21:20:00,14539,Kaise Mein Kahun Tujhse,KK,Rehnaa Hai Terre Dil Mein,5CQyJJH6MJIy3XnQae81DU,StepCount,Casio G-Shock,284.0,count,3/8/24 21:29,,,,,,,,,,,,,,,,,,,,
2024-03-08 21:30:00,140,Commentary Tabussum And Mere Angne Mein - Laawaris,Tabassum,Flash Back - Amitabh Bachchan With Tabassum,2QYLPZvXNVmDuczk4MGCGS,StepCount,Casio G-Shock,79.0,count,3/8/24 21:34,,,,,,,,,,,,,,,,,,,,
2024-03-08 21:40:00,302643,Bheegi Bheegi Raton Mein,Adnan Sami,Kabhi To Nazar Milao/Bheegi Bheegi raton Mein,3czT4fZGk8us5RpAU3X3KM,StepCount,iPhone 4s,22.0,count,3/8/24 21:42,,,,,,,,,,,,,,,,,,,,
2024-03-08 22:00:00,312786,Maine Dil Se Kaha,KK,Rog,0dZjWF8uklfNUHiPS2vC6E,StepCount,iPhone 4s,102.0,count,3/8/24 22:08,,,,,,,,,,,,,,,,,,,,
2024-03-08 22:10:00,115020,"Dillagi Ne Di Hawa - From ""Dostana""",Kishore Kumar,Kishore Kumar Most Loved Hits 2023,76bnpzmTROmxVtWMeCstCk,StepCount,Casio G-Shock,136.0,count,3/8/24 22:23,,,,,,,,,,,,,,,,,,,,
2024-03-08 22:20:00,184420,Chale Jaise Hawaien,KK,Main Hoon Na,3pRF060IEOI5XSQAvONgSt,StepCount,iPhone 4s,61.0,count,3/8/24 22:37,,,,,,,,,,,,,,,,,,,,
2024-03-09 20:50:00,29270,Dil Mera Churaya Kyun,Kumar Sanu,Akele Hum Akele Tum,4OvdhTOjq75CvPO6O7AWRw,StepCount,Casio G-Shock,6.0,count,3/9/24 20:58,,,,,,,,,,,,,,,,,,,,
2024-03-09 21:30:00,531300,Saat Samundar Paar Happy,Sadhana Sargam,Vishwatma,5R6T1zVAE6cpBorNs8MVGU,StepCount,Casio G-Shock,170.0,count,3/9/24 21:43,,,,,,,,,,,,,,,,,,,,
2024-03-09 22:20:00,257300,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,18gi2IxbZ3Ugom7wTRkohf,StepCount,iPhone 4s,30.0,count,3/9/24 22:28,,,,,,,,,,,,,,,,,,,,
2024-03-10 00:00:00,129013,Aa Jao Meri Tamanna,Javed Ali,Ajab Prem Ki Ghazab Kahani - Original Motion Picture Soundtrack,30IOhjcKbULQUt66nYkUvW,StepCount,Casio G-Shock,49.0,count,3/10/24 0:05,,,,,,,,,,,,,,,,,,,,
2024-03-11 20:00:00,224735,Dekhte Dekhte,Atif Aslam,Batti Gul Meter Chalu,1scGwkyXNCl19wrBDhnAWg,StepCount,Casio G-Shock,34.0,count,3/11/24 20:10,,,,,,,,,,,,,,,,,,,,
2024-03-11 20:10:00,177043,"Photo (From ""Luka Chuppi"")",Karan Sehmbi,"Photo (From ""Luka Chuppi"")",5wdlz4N7s1Xyr4y4RXhZJM,StepCount,iPhone 4s,659.0,count,3/11/24 20:24,,,,,,,,,,,,,,,,,,,,
2024-03-11 20:20:00,88401,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",Tony Kakkar,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",7ofWUKeNCUw1P64ArIwG9b,StepCount,iPhone 4s,154.0,count,3/11/24 20:29,,,,,,,,,,,,,,,,,,,,
2024-03-11 20:30:00,286120,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,18gi2IxbZ3Ugom7wTRkohf,StepCount,Casio G-Shock,233.0,count,3/11/24 20:40,,,,,,,,,,,,,,,,,,,,
2024-03-11 20:40:00,21357,Hamari Atariya,Rekha Bhardwaj,Dedh Ishqiya,2hykXvjXceH1wGiJErDJjj,StepCount,Casio G-Shock,51.0,count,3/11/24 20:55,,,,,,,,,,,,,,,,,,,,
2024-03-11 21:10:00,329386,Dil Ibaadat,Pritam,Tum Mile (Original Motion Picture Soundtrack),3Kl8p2PxVf8eAayLwTxOIm,StepCount,Casio G-Shock,99.0,count,3/11/24 21:22,55021.0,Pritam;KK,Tum Mile (Original Motion Picture Soundtrack),Dil Ibaadat,69.0,329386.0,False,0.59,0.859,2.0,-5.005,0.0,0.0416,0.633,0.0,0.286,0.634,149.966,4.0,indian
2024-03-11 21:30:00,208093,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),6z3p3Gm5FOH1n22ummzEh7,StepCount,iPhone 4s,3.0,count,3/11/24 21:34,,,,,,,,,,,,,,,,,,,,
2024-03-14 20:10:00,182348,Saari Duniya Jalaa Denge,Jaani,ANIMAL,0YxKKO272sacGBJKjf6FnB,StepCount,Casio G-Shock,305.0,count,3/14/24 20:21,,,,,,,,,,,,,,,,,,,,
2024-03-14 20:20:00,139810,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,4iEGv5Ne6HuCkFCjzxdWQK,StepCount,Casio G-Shock,78.0,count,3/14/24 20:32,80027.0,Neeti Mohan;Sanjay Leela Bhansali,Gangubai Kathiawadi,Meri Jaan,72.0,238103.0,False,0.745,0.432,0.0,-8.092,0.0,0.0406,0.629,0.0,0.351,0.693,104.018,4.0,pop-film
2024-03-14 20:20:00,139810,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,4iEGv5Ne6HuCkFCjzxdWQK,StepCount,Casio G-Shock,78.0,count,3/14/24 20:32,81085.0,Neeti Mohan;Sanjay Leela Bhansali,Gangubai Kathiawadi,Meri Jaan,72.0,238103.0,False,0.745,0.432,0.0,-8.092,0.0,0.0406,0.629,0.0,0.351,0.693,104.018,4.0,pop
2024-03-18 20:50:00,238028,Ishq Wala Love,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),1hQia6rxgfM1ly2hE3StWp,StepCount,iPhone 4s,40.0,count,3/18/24 20:58,80030.0,Vishal-Shekhar;Salim Merchant;Neeti Mohan;Shekhar Ravjiani,Student of the Year (Original Motion Picture Soundtrack),Ishq Wala Love,70.0,257972.0,False,0.711,0.295,0.0,-12.377,0.0,0.0334,0.534,4.51e-05,0.0782,0.694,135.041,4.0,pop-film
2024-03-18 20:50:00,238028,Ishq Wala Love,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),1hQia6rxgfM1ly2hE3StWp,StepCount,iPhone 4s,40.0,count,3/18/24 20:58,81180.0,Vishal-Shekhar;Salim Merchant;Neeti Mohan;Shekhar Ravjiani,Student of the Year (Original Motion Picture Soundtrack),Ishq Wala Love,70.0,257972.0,False,0.711,0.295,0.0,-12.377,0.0,0.0334,0.534,4.51e-05,0.0782,0.694,135.041,4.0,pop
2024-03-18 21:20:00,254989,Hey Ya !,Clinton Cerejo,Karthik Calling Karthik,1qTh7hzjd361hjuzeaMFWK,StepCount,Casio G-Shock,34.0,count,3/18/24 21:23,,,,,,,,,,,,,,,,,,,,
2024-03-23 19:20:00,18154,O Jaana,Raju Singh,Yaad Aayenge Ye Pal,1HmW7N27GQItxBR5dTqjZy,StepCount,Casio G-Shock,114.0,count,3/23/24 19:33,,,,,,,,,,,,,,,,,,,,
2024-03-23 19:30:00,2809,Teri Yaadon Se,Pranay.M. Rijia,Blood Money (Original Motion Picture Soundtrack),0FXXvePGfMxgENnXLpBc76,StepCount,Casio G-Shock,278.0,count,3/23/24 19:43,,,,,,,,,,,,,,,,,,,,
2024-03-23 19:40:00,11400,Yeshu,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),1EVQARwoReCwJXAZRg2twn,StepCount,iPhone 4s,136.0,count,3/23/24 19:56,,,,,,,,,,,,,,,,,,,,
2024-03-23 19:50:00,0,Dil Mera Churaya Kyun,Kumar Sanu,Akele Hum Akele Tum,4OvdhTOjq75CvPO6O7AWRw,StepCount,iPhone 4s,340.0,count,3/23/24 20:02,,,,,,,,,,,,,,,,,,,,
2024-03-23 20:00:00,214598,O Jaana,Raju Singh,Yaad Aayenge Ye Pal,1HmW7N27GQItxBR5dTqjZy,StepCount,iPhone 4s,106.0,count,3/23/24 20:10,,,,,,,,,,,,,,,,,,,,
2024-03-23 20:50:00,203630,O Jaana,Raju Singh,Yaad Aayenge Ye Pal,1HmW7N27GQItxBR5dTqjZy,StepCount,Casio G-Shock,947.0,count,3/23/24 21:06,,,,,,,,,,,,,,,,,,,,
2024-03-29 20:40:00,173237,"Raat Akeli Thi (From ""Merry Christmas"")",Pritam,"Raat Akeli Thi (From ""Merry Christmas"")",4sKISeqmcPixT0rim339VH,StepCount,Casio G-Shock,111.0,count,3/29/24 20:53,,,,,,,,,,,,,,,,,,,,
2024-03-29 21:00:00,254989,Hey Ya !,Clinton Cerejo,Karthik Calling Karthik,1qTh7hzjd361hjuzeaMFWK,StepCount,Casio G-Shock,69.0,count,3/29/24 21:05,,,,,,,,,,,,,,,,,,,,
2024-03-29 21:10:00,263026,Ishq Hua,Salim–Sulaiman,Aaja Nachle,5DyYcwMw0f6z3FefXNLOHv,StepCount,Casio G-Shock,1.0,count,3/29/24 21:15,34020.0,Salim–Sulaiman;Sonu Nigam;Shreya Ghoshal;Jaideep Sahni,Aaja Nachle,Ishq Hua,57.0,263026.0,False,0.405,0.745,2.0,-7.914,0.0,0.108,0.657,0.00552,0.117,0.751,87.452,4.0,folk
2024-03-29 21:10:00,263026,Ishq Hua,Salim–Sulaiman,Aaja Nachle,5DyYcwMw0f6z3FefXNLOHv,StepCount,Casio G-Shock,1.0,count,3/29/24 21:15,55283.0,Salim–Sulaiman;Sonu Nigam;Shreya Ghoshal;Jaideep Sahni,Aaja Nachle,Ishq Hua,57.0,263026.0,False,0.405,0.745,2.0,-7.914,0.0,0.108,0.657,0.00552,0.117,0.751,87.452,4.0,indian
2024-03-29 21:10:00,263026,Ishq Hua,Salim–Sulaiman,Aaja Nachle,5DyYcwMw0f6z3FefXNLOHv,StepCount,Casio G-Shock,1.0,count,3/29/24 21:15,80909.0,Salim–Sulaiman;Sonu Nigam;Shreya Ghoshal;Jaideep Sahni,Aaja Nachle,Ishq Hua,57.0,263026.0,False,0.405,0.745,2.0,-7.914,0.0,0.108,0.657,0.00552,0.117,0.751,87.452,4.0,pop-film
2024-03-30 22:40:00,287040,O' Mama,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),5BGnQWWgXLfuVdu0XTwMfb,StepCount,Casio G-Shock,30.0,count,3/30/24 22:51,,,,,,,,,,,,,,,,,,,,
2024-04-02 00:20:00,5749,Julie Julie,Anu Malik,Jeete Hain Shaan Se,6UAnHdKaYxxJYAilFEwIF1,StepCount,Casio G-Shock,10.0,count,4/2/24 0:24,,,,,,,,,,,,,,,,,,,,
2024-04-02 19:00:00,1876,Dhoom Pichuck (feat. Shubha Mudgal),Palash Sen,Dhoom,2U6bhVBXGP2iTufLWSaKZR,StepCount,Casio G-Shock,73.0,count,4/2/24 19:09,,,,,,,,,,,,,,,,,,,,
2024-04-02 19:20:00,6592,O Re Kanchi,Anu Malik,Asoka (Original Motion Picture Soundtrack),4ViWr3p2fbaLBcejEgxNbb,StepCount,iPhone 4s,13.0,count,4/2/24 19:27,,,,,,,,,,,,,,,,,,,,
2024-04-02 19:40:00,1375,"Aisi Deewangi (From ""Deewana"")",Alka Yagnik,Bollywood Melody Queen,4ePEjnKNSifPi60lYnJvoK,StepCount,Casio G-Shock,45.0,count,4/2/24 19:54,65346.0,Alka Yagnik;Vinod Rathod,Bollywood Melody Queen (Alka Yagnik),"Aisi Deewangi (From ""Deewana"")",54.0,415476.0,False,0.444,0.755,1.0,-9.801,0.0,0.0528,0.512,7.71e-05,0.0554,0.619,115.051,4.0,k-pop
2024-04-02 19:50:00,6212,Apun Bola,Shah Rukh Khan,Josh,1uHd2tBRzotyWUS3iQeDN7,StepCount,Casio G-Shock,34.0,count,4/2/24 19:56,,,,,,,,,,,,,,,,,,,,
2024-04-02 20:20:00,353693,Zara Sa Jhoom Loon Main,Asha Bhosle,"Baarishein, Chai Aur Asha",6d13KGoCX7FlpxQdfjcs7b,StepCount,Casio G-Shock,38.0,count,4/2/24 20:29,,,,,,,,,,,,,,,,,,,,
2024-04-02 20:30:00,312888,Kaho Na Kaho,rash,Kaho Na Kaho,41TPQOdEjRE2jqWs1n7wEW,StepCount,Casio G-Shock,46.0,count,4/2/24 20:40,,,,,,,,,,,,,,,,,,,,
2024-04-02 20:50:00,323053,Dil Dil Nazar,Shaan,Maine Pyaar Kyun Kiya,1ZpsPt7Ayxhd35QXHdLGEY,StepCount,Casio G-Shock,23.0,count,4/2/24 20:54,,,,,,,,,,,,,,,,,,,,
2024-04-02 21:00:00,37862,Mungda,Jyotica Tangri,Total Dhamaal,7nY0GX6LDCPc0aBMTEO1cR,StepCount,Casio G-Shock,20.0,count,4/2/24 21:12,80715.0,Jyotica Tangri;Shaan;Subhro Ganguly;Gourov-Roshin;Laxmikant–Pyarelal,Total Dhamaal,Mungda,57.0,196138.0,False,0.761,0.911,2.0,-2.561,1.0,0.136,0.0281,0.0,0.388,0.463,135.018,4.0,pop-film
2024-04-02 21:20:00,24701,Dekho Na,Jatin-Lalit,Fanaa,5q0pLxhyHvZXnYxaygt2Az,StepCount,Casio G-Shock,147.0,count,4/2/24 21:34,,,,,,,,,,,,,,,,,,,,
2024-04-02 21:30:00,1984,Ishq Wala Love,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),1hQia6rxgfM1ly2hE3StWp,StepCount,Casio G-Shock,67.0,count,4/2/24 21:40,80030.0,Vishal-Shekhar;Salim Merchant;Neeti Mohan;Shekhar Ravjiani,Student of the Year (Original Motion Picture Soundtrack),Ishq Wala Love,70.0,257972.0,False,0.711,0.295,0.0,-12.377,0.0,0.0334,0.534,4.51e-05,0.0782,0.694,135.041,4.0,pop-film
2024-04-02 21:30:00,1984,Ishq Wala Love,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),1hQia6rxgfM1ly2hE3StWp,StepCount,Casio G-Shock,67.0,count,4/2/24 21:40,81180.0,Vishal-Shekhar;Salim Merchant;Neeti Mohan;Shekhar Ravjiani,Student of the Year (Original Motion Picture Soundtrack),Ishq Wala Love,70.0,257972.0,False,0.711,0.295,0.0,-12.377,0.0,0.0334,0.534,4.51e-05,0.0782,0.694,135.041,4.0,pop
2024-04-04 20:00:00,155840,Tum Hi Ho Bandhu,Neeraj Shridhar,Cocktail (Original Motion Picture Soundtrack),7H3mfOvtPNA8YDF3EdKy0L,StepCount,iPhone 4s,33.0,count,4/4/24 20:08,51092.0,Neeraj Shridhar;Kavita Seth,Cocktail (Original Motion Picture Soundtrack),Tum Hi Ho Bandhu,71.0,283693.0,False,0.715,0.89,11.0,-5.438,0.0,0.051,0.00111,0.000837,0.0297,0.891,134.994,4.0,hip-hop
2024-04-04 20:00:00,155840,Tum Hi Ho Bandhu,Neeraj Shridhar,Cocktail (Original Motion Picture Soundtrack),7H3mfOvtPNA8YDF3EdKy0L,StepCount,iPhone 4s,33.0,count,4/4/24 20:08,80028.0,Neeraj Shridhar;Kavita Seth,Cocktail (Original Motion Picture Soundtrack),Tum Hi Ho Bandhu,71.0,283693.0,False,0.715,0.89,11.0,-5.438,0.0,0.051,0.00111,0.000837,0.0297,0.891,134.994,4.0,pop-film
2024-04-04 20:00:00,155840,Tum Hi Ho Bandhu,Neeraj Shridhar,Cocktail (Original Motion Picture Soundtrack),7H3mfOvtPNA8YDF3EdKy0L,StepCount,iPhone 4s,33.0,count,4/4/24 20:08,81188.0,Neeraj Shridhar;Kavita Seth,Cocktail (Original Motion Picture Soundtrack),Tum Hi Ho Bandhu,71.0,283693.0,False,0.715,0.89,11.0,-5.438,0.0,0.051,0.00111,0.000837,0.0297,0.891,134.994,4.0,pop
2024-04-04 20:50:00,310,Haan Tu Hain,Pritam,Jannat (Original Motion Picture Soundtrack),4vgCpNUUcpEIBifidhQOnR,StepCount,iPhone 4s,12.0,count,4/4/24 20:56,55066.0,Pritam;KK,Jannat (Original Motion Picture Soundtrack),Haan Tu Hain,64.0,324880.0,False,0.415,0.904,2.0,-3.586,0.0,0.104,0.718,0.0,0.0739,0.729,83.648,4.0,indian
2024-04-04 21:00:00,306370,Des Rangila,Jatin-Lalit,Fanaa,4qYGnK9axn6vydZqkoJ7VD,StepCount,iPhone 4s,19.0,count,4/4/24 21:12,,,,,,,,,,,,,,,,,,,,
2024-04-09 20:10:00,25690,Naughty Naughty,Anushka Manchanda,Cash,2iBGQCWqzzsvxTCZUmZy1x,StepCount,Casio G-Shock,31.0,count,4/9/24 20:24,,,,,,,,,,,,,,,,,,,,
2024-04-09 20:20:00,227226,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,StepCount,iPhone 4s,8.0,count,4/9/24 20:26,,,,,,,,,,,,,,,,,,,,
2024-04-12 22:40:00,53760,Sang Rahiyo,Jasleen Royal,Sang Rahiyo,45PA9lW7U5LYnlpGrdTyHY,StepCount,Casio G-Shock,8.0,count,4/12/24 22:43,,,,,,,,,,,,,,,,,,,,
2024-04-18 20:10:00,1738,Ishq Kameena,Sonu Nigam,Shakti - Original Motion Picture Soundtrack,6F4GPNjqX3msncEHOR18Y3,StepCount,iPhone 4s,29.0,count,4/18/24 20:19,,,,,,,,,,,,,,,,,,,,
2024-04-19 19:20:00,6848,positions,Ariana Grande,Positions,35mvY5S1H3J2QZyna3TFe0,StepCount,iPhone 4s,63.0,count,4/19/24 19:24,20012.0,Ariana Grande,Positions,positions,85.0,172324.0,True,0.737,0.802,0.0,-4.771,1.0,0.0878,0.468,0.0,0.0931,0.682,144.015,4.0,dance
2024-04-19 19:20:00,6848,positions,Ariana Grande,Positions,35mvY5S1H3J2QZyna3TFe0,StepCount,iPhone 4s,63.0,count,4/19/24 19:24,81156.0,Ariana Grande,Positions,positions,85.0,172324.0,True,0.737,0.802,0.0,-4.771,1.0,0.0878,0.468,0.0,0.0931,0.682,144.015,4.0,pop
2024-04-22 21:10:00,842,Castle on the Hill,Ed Sheeran,÷,6PCUP3dWmTjcTtXY02oFdT,StepCount,Casio G-Shock,16.0,count,4/22/24 21:19,,,,,,,,,,,,,,,,,,,,
2024-04-23 19:40:00,3910,Dil Dooba,Sonu Nigam,Khakee,6cUaCs1lKfDOyFKMkBF8ch,StepCount,Casio G-Shock,60.0,count,4/23/24 19:55,,,,,,,,,,,,,,,,,,,,
2024-04-23 19:50:00,355960,San Sanana,Anu Malik,Asoka (Original Motion Picture Soundtrack),1gZWlVCnwSq9y91hIvkUiB,StepCount,iPhone 4s,18.0,count,4/23/24 19:55,,,,,,,,,,,,,,,,,,,,
2024-04-23 20:00:00,8320,Ishq Kameena,Sonu Nigam,Shakti - Original Motion Picture Soundtrack,6F4GPNjqX3msncEHOR18Y3,StepCount,Casio G-Shock,36.0,count,4/23/24 20:07,,,,,,,,,,,,,,,,,,,,
2024-04-23 21:50:00,216084,Kashmir,Manan Bhardwaj,ANIMAL,0FDlo7Rz1GQXjYz3y0UxPb,StepCount,Casio G-Shock,27.0,count,4/23/24 22:02,,,,,,,,,,,,,,,,,,,,
2024-04-24 21:20:00,10720,Oceans Apart,Ben Crosland,The Turn,1yqM5O07lL7R6UAdK5jvrR,StepCount,Casio G-Shock,26.0,count,4/24/24 21:23,,,,,,,,,,,,,,,,,,,,
