startDate,ms_played,track_name_x,artist_name,album_name_x,track_id,value,unit,endDate,artists,album_name_y,track_name_y,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
11/14/23 20:10,7010,Illegal Weapon,Garry Sandhu,Illegal Weapon,3Oe3VdPn6rAueriQvFhCBA,78,count/min,11/14/23 20:14,,,,,,,,,,,,,,,,,
11/14/23 20:20,1301,Nira Ishq,Guri,Nira Ishq,0Id2IzhR3w50aP2PHfMUE3,88,count/min,11/14/23 20:25,Guri,Nira Ishq,Nira Ishq,69,181514,FALSE,0.703,0.609,11,-7.3,0,0.0444,0.111,0,0.0515,0.696,89.929
11/14/23 20:20,1301,Nira Ishq,Guri,Nira Ishq,0Id2IzhR3w50aP2PHfMUE3,88,count/min,11/14/23 20:25,Guri,Nira Ishq,Nira Ishq,69,181514,FALSE,0.703,0.609,11,-7.3,0,0.0444,0.111,0,0.0515,0.696,89.929
11/14/23 20:40,51170,Subhanallah Lofi Mix,Pritam,Subhanallah Lofi Mix,1pnC5d46tqFwjqGtbjJPn7,82,count/min,11/14/23 20:48,Pritam;Sreeram;Shilpa Rao;Kedrock;Sd Style,Subhanallah Lofi Mix,Subhanallah Lofi Mix,53,199026,FALSE,0.249,0.461,9,-6.897,1,0.0373,0.692,2.47E-06,0.249,0.154,79.894
11/14/23 20:50,269200,Daaru Desi,Benny Dayal,Cocktail (Original Motion Picture Soundtrack),5pAo2q7eVt65OSkwYgqhHl,80,count/min,11/14/23 20:54,Benny Dayal;Shalmali Kholgade,Cocktail (Original Motion Picture Soundtrack),Daaru Desi,59,269200,FALSE,0.703,0.781,8,-6.876,0,0.0468,0.194,0.000368,0.0928,0.679,94.014
11/14/23 20:50,269200,Daaru Desi,Benny Dayal,Cocktail (Original Motion Picture Soundtrack),5pAo2q7eVt65OSkwYgqhHl,80,count/min,11/14/23 20:54,Benny Dayal;Shalmali Kholgade,Cocktail (Original Motion Picture Soundtrack),Daaru Desi,59,269200,FALSE,0.703,0.781,8,-6.876,0,0.0468,0.194,0.000368,0.0928,0.679,94.014
11/14/23 21:00,249707,Subhanallah,Pritam,Yeh Jawaani Hai Deewani,0GQngE2rOYvlKwEQjTAsP8,99,count/min,11/14/23 21:05,Pritam;Sreeram;Shilpa Rao,Yeh Jawaani Hai Deewani,Subhanallah,72,249707,FALSE,0.302,0.493,9,-5.038,1,0.0451,0.455,0,0.134,0.457,88.904
11/14/23 21:10,265717,"Mere Nishaan (From ""Oh My God"")",Kailash Kher,Best Of Kailash Kher,7y2LdSannuZhlHK3eTOyly,77,count/min,11/14/23 21:16,Kailash Kher;Meet Bros Anjjan,Best Of Kailash Kher,"Mere Nishaan (From ""Oh My God"")",49,300719,FALSE,0.586,0.524,1,-8.576,1,0.0436,0.74,2.98E-06,0.136,0.529,98.077
11/14/23 21:10,265717,"Mere Nishaan (From ""Oh My God"")",Kailash Kher,Best Of Kailash Kher,7y2LdSannuZhlHK3eTOyly,77,count/min,11/14/23 21:16,Kailash Kher;Meet Bros Anjjan,Best Of Kailash Kher,"Mere Nishaan (From ""Oh My God"")",49,300719,FALSE,0.586,0.524,1,-8.576,1,0.0436,0.74,2.98E-06,0.136,0.529,98.077
11/14/23 21:20,198391,Kabira,Pritam,Yeh Jawaani Hai Deewani,4bD9z9qa4qg9BhryvYWB7c,83,count/min,11/14/23 21:22,Pritam;Tochi Raina;Rekha Bhardwaj,Yeh Jawaani Hai Deewani,Kabira,74,223459,FALSE,0.59,0.555,2,-6.861,1,0.0271,0.481,0,0.192,0.191,84.027
11/14/23 21:30,66340,"Chaand Taare (From ""Yes Boss"")",Abhijeet,My Best Collection,5Cdd8p9sxRczQX6GFC8CdH,81,count/min,11/14/23 21:37,,,,,,,,,,,,,,,,,
11/15/23 23:10,1130,Main Rang Sharbaton Ka - Reprise,Arijit Singh,Phata Poster Nikhla Hero - Original Motion Picture Soundtrack,2sryZMs4aLRCLbXiOl69lP,86,count/min,11/15/23 23:14,,,,,,,,,,,,,,,,,
11/15/23 23:20,241668,"Ajab Si (From ""Om Shanti Om"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,2RgvvnMwtP0R2OkVZmFvnV,90,count/min,11/15/23 23:25,KK,Zindagi Do Pal Ki - K.K. All Time Hits,"Ajab Si (From ""Om Shanti Om"")",65,241668,FALSE,0.697,0.438,8,-8.411,1,0.0289,0.399,0,0.293,0.58,117.955
11/15/23 23:30,3160,Party On My Mind,Pritam,Race 2,5Rn1DPzSzUktbhuNDDJocS,90,count/min,11/15/23 23:39,KK;Shefali Alvares;Yo Yo Honey Singh;Pritam,Race 2 (Original Motion Picture Soundtrack),Party On My Mind,61,222133,FALSE,0.715,0.864,11,-5.013,0,0.0751,0.0188,0,0.719,0.57,122.016
11/15/23 23:40,471720,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,83,count/min,11/15/23 23:45,,,,,,,,,,,,,,,,,
11/17/23 0:10,318488,Tere Bina Zindagi Se,Lata Mangeshkar,Lata Mangeshkar Songs Geet,4isclMhMivnZzlpBAeXrK7,65,count/min,11/17/23 0:16,,,,,,,,,,,,,,,,,
11/17/23 0:20,252360,Tum Aa Gaye Ho Noor Aa Gaya,Lata Mangeshkar,Remembering Lata Mangeshkar,1NAeCNVQ5WbmdCHysY7Qds,65,count/min,11/17/23 0:26,,,,,,,,,,,,,,,,,
11/17/23 0:30,279386,Aanewala Pal Janewala Hai,Kishore Kumar,Gulzar Kishore,4vtT0OcJ8xyFHtGGmMfkKc,61,count/min,11/17/23 0:37,,,,,,,,,,,,,,,,,
11/17/23 0:40,87600,Bachna Ae Hasinon Lo Main Aa Gaya,Kishore Kumar,Kishore Kumar Masti Ki Chakri,6Us13koVdX56kworlZTQIk,65,count/min,11/17/23 0:44,,,,,,,,,,,,,,,,,
11/17/23 21:20,26730,Yeh Sham Mastani,Kishore Kumar,Kati Patang,6UeEm5XPsleVD85kNHCu1n,118,count/min,11/17/23 21:29,Kishore Kumar;R. D. Burman,Kati Patang,Yeh Sham Mastani,61,276855,FALSE,0.447,0.476,6,-11.007,1,0.0343,0.891,0,0.323,0.563,116.187
11/17/23 21:30,270733,Hum Dono Do Premi,Lata Mangeshkar,Remembering Lata Mangeshkar,7fyNUqwla8VHtdk2a7lycW,87,count/min,11/17/23 21:39,,,,,,,,,,,,,,,,,
11/17/23 21:40,26779,Ek Main Aur Ek Tu,Asha Bhosle,Khel Khel Mein,0m23fTE5D9lfYyVyfm5RoL,93,count/min,11/17/23 21:48,,,,,,,,,,,,,,,,,
11/17/23 22:00,190960,Tera Mera Pyar Amar - Lata Mangeshkar,Lata Mangeshkar,Asli Naqli,0Sm3rEToKnYX3vIjDzrQmn,79,count/min,11/17/23 22:05,,,,,,,,,,,,,,,,,
11/17/23 22:10,265926,Do Pal,Madan Mohan,Veer - Zaara,7fyIuR4aaWb6iltlAoSkxF,77,count/min,11/17/23 22:14,Madan Mohan;Lata Mangeshkar;Sonu Nigam;Javed Akhtar,Veer - Zaara,Do Pal,61,265926,FALSE,0.247,0.556,11,-7.514,1,0.0376,0.635,0.000436,0.146,0.371,168.823
11/17/23 22:10,265926,Do Pal,Madan Mohan,Veer - Zaara,7fyIuR4aaWb6iltlAoSkxF,77,count/min,11/17/23 22:14,Madan Mohan;Lata Mangeshkar;Sonu Nigam;Javed Akhtar,Veer - Zaara,Do Pal,61,265926,FALSE,0.247,0.556,11,-7.514,1,0.0376,0.635,0.000436,0.146,0.371,168.823
11/17/23 23:30,1180,Lazy Lamhe,Shankar-Ehsaan-Loy,Thoda Pyaar Thoda Magic,2IZQG2wYoVncO3hWCD4IyM,84,count/min,11/17/23 23:36,,,,,,,,,,,,,,,,,
11/17/23 23:40,294608,Isq Risk - Instrumental,Sohail Sen,Yrf Romantic Melodies – Instrumental,255dwsEGFdK8Prtb2KObc1,78,count/min,11/17/23 23:46,,,,,,,,,,,,,,,,,
11/17/23 23:50,6187,Meeting Place,Ranbir Kapoor,Rockstar,09NCo4MjEUXzQ12sRoZBWJ,76,count/min,11/17/23 23:57,,,,,,,,,,,,,,,,,
11/18/23 0:10,7080,Meeting Place,Ranbir Kapoor,Rockstar,09NCo4MjEUXzQ12sRoZBWJ,73,count/min,11/18/23 0:16,,,,,,,,,,,,,,,,,
11/18/23 0:20,5240,Ye Jawaani Teri,Sachin-Jigar,Meri Pyaari Bindu,5BE6214zFFNKBCYYj1sFpu,73,count/min,11/18/23 0:26,,,,,,,,,,,,,,,,,
11/18/23 0:30,49140,Main Koi Aisa Geet Gaoon,Abhijeet,Yes Boss,0WBClBemYPJR44H6uIn0kp,73,count/min,11/18/23 0:36,,,,,,,,,,,,,,,,,
11/19/23 20:50,6493,Moh Moh Ke Dhaage (Male),Anu Malik,Dum Laga Ke Haisha,189DQylImZ1hGZaIpAQUzx,79,count/min,11/19/23 20:57,Anu Malik;Papon;Varun Grover,Dum Laga Ke Haisha,Moh Moh Ke Dhaage (Male),58,322899,FALSE,0.634,0.344,2,-11.011,1,0.0288,0.741,6.09E-05,0.111,0.409,128
11/19/23 21:00,252200,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,85,count/min,11/19/23 21:06,,,,,,,,,,,,,,,,,
11/19/23 21:10,13653,"Mere Nishaan (From ""Oh My God"")",Kailash Kher,Best Of Kailash Kher,7y2LdSannuZhlHK3eTOyly,86,count/min,11/19/23 21:16,Kailash Kher;Meet Bros Anjjan,Best Of Kailash Kher,"Mere Nishaan (From ""Oh My God"")",49,300719,FALSE,0.586,0.524,1,-8.576,1,0.0436,0.74,2.98E-06,0.136,0.529,98.077
11/19/23 21:10,13653,"Mere Nishaan (From ""Oh My God"")",Kailash Kher,Best Of Kailash Kher,7y2LdSannuZhlHK3eTOyly,86,count/min,11/19/23 21:16,Kailash Kher;Meet Bros Anjjan,Best Of Kailash Kher,"Mere Nishaan (From ""Oh My God"")",49,300719,FALSE,0.586,0.524,1,-8.576,1,0.0436,0.74,2.98E-06,0.136,0.529,98.077
11/19/23 21:20,194602,Socha Hai,Farhan Akhtar,Rock On,7IjnfuMNfdrAXbefurdIIR,88,count/min,11/19/23 21:28,,,,,,,,,,,,,,,,,
11/20/23 0:40,5376,Rock On!!,Farhan Akhtar,Rock On,6fABlNfAOylt7ZxfX8K1XL,54,count/min,11/20/23 0:49,,,,,,,,,,,,,,,,,
11/20/23 0:50,138047,Tere Liye,Madan Mohan,Veer - Zaara,3i11e2jzUtO3jChiFl3v9x,52,count/min,11/20/23 0:59,Madan Mohan;Lata Mangeshkar;Roop Kumar Rathod;Javed Akhtar,Veer - Zaara,Tere Liye,63,331676,FALSE,0.525,0.46,1,-8.594,0,0.0246,0.826,0.00202,0.139,0.33,98.007
11/20/23 0:50,138047,Tere Liye,Madan Mohan,Veer - Zaara,3i11e2jzUtO3jChiFl3v9x,52,count/min,11/20/23 0:59,Madan Mohan;Lata Mangeshkar;Roop Kumar Rathod;Javed Akhtar,Veer - Zaara,Tere Liye,63,331676,FALSE,0.525,0.46,1,-8.594,0,0.0246,0.826,0.00202,0.139,0.33,98.007
11/20/23 17:30,285450,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,3OAFzjwWionh8OfM4kgf2R,68,count/min,11/20/23 17:37,Madan Mohan;Udit Narayan;Javed Akhtar,Veer - Zaara,Main Yahaan Hoon,66,295157,FALSE,0.484,0.788,4,-7.625,0,0.0565,0.69,0.0132,0.0939,0.741,171.973
11/20/23 17:30,285450,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,3OAFzjwWionh8OfM4kgf2R,68,count/min,11/20/23 17:37,Madan Mohan;Udit Narayan;Javed Akhtar,Veer - Zaara,Main Yahaan Hoon,66,295157,FALSE,0.484,0.788,4,-7.625,0,0.0565,0.69,0.0132,0.0939,0.741,171.973
11/20/23 17:30,285450,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,3OAFzjwWionh8OfM4kgf2R,68,count/min,11/20/23 17:37,Madan Mohan;Udit Narayan;Javed Akhtar,Veer - Zaara,Main Yahaan Hoon,66,295157,FALSE,0.484,0.788,4,-7.625,0,0.0565,0.69,0.0132,0.0939,0.741,171.973
11/20/23 17:40,427781,Aisa Des Hai Mera,Madan Mohan,Veer - Zaara,4M7pu2MwyGysZM4deGXueq,68,count/min,11/20/23 17:45,Madan Mohan;Lata Mangeshkar;Udit Narayan;Javed Akhtar,Veer - Zaara,Aisa Des Hai Mera,51,427781,FALSE,0.563,0.803,5,-6.651,0,0.117,0.589,0,0.0735,0.792,82.909
11/20/23 17:50,42096,Kyon Hawa,Madan Mohan,Veer - Zaara,2cNeEQhITgmjkk5SHd5IXY,67,count/min,11/20/23 17:58,Madan Mohan;Yash Chopra;Lata Mangeshkar;Sonu Nigam;Javed Akhtar,Veer - Zaara,Kyon Hawa,46,371957,FALSE,0.363,0.493,9,-8.286,1,0.0408,0.604,8.75E-05,0.0989,0.384,146.794
11/20/23 22:40,1130,"Chaand Taare (From ""Yes Boss"")",Abhijeet,My Best Collection,5Cdd8p9sxRczQX6GFC8CdH,79,count/min,11/20/23 22:45,,,,,,,,,,,,,,,,,
11/20/23 23:10,46673,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,78,count/min,11/20/23 23:18,,,,,,,,,,,,,,,,,
11/20/23 23:20,5236,Zaara-Bauji Theme (Instrumental),Madan Mohan,The Love Legend Themes: Veer-Zaara Themes & Instrumental Scores,0N7I4n27C4ohUpssooA2LC,82,count/min,11/20/23 23:28,,,,,,,,,,,,,,,,,
11/20/23 23:30,5259,Dil-E-Naadaan Tujhe Hua Kya Hai,Jagjit Singh,Main Ghalib,32pak2UWgCO1r5fZwUPKOa,72,count/min,11/20/23 23:39,,,,,,,,,,,,,,,,,
11/20/23 23:40,9680,Tere Liye,Madan Mohan,Veer - Zaara,3i11e2jzUtO3jChiFl3v9x,71,count/min,11/20/23 23:47,Madan Mohan;Lata Mangeshkar;Roop Kumar Rathod;Javed Akhtar,Veer - Zaara,Tere Liye,63,331676,FALSE,0.525,0.46,1,-8.594,0,0.0246,0.826,0.00202,0.139,0.33,98.007
11/20/23 23:40,9680,Tere Liye,Madan Mohan,Veer - Zaara,3i11e2jzUtO3jChiFl3v9x,71,count/min,11/20/23 23:47,Madan Mohan;Lata Mangeshkar;Roop Kumar Rathod;Javed Akhtar,Veer - Zaara,Tere Liye,63,331676,FALSE,0.525,0.46,1,-8.594,0,0.0246,0.826,0.00202,0.139,0.33,98.007
11/20/23 23:50,177068,Titliaan,Afsana Khan,Titliaan,1980E4Grgu5xAhNbFZ1mb1,71,count/min,11/20/23 23:59,,,,,,,,,,,,,,,,,
11/21/23 0:00,910,Dil Todya,Satbir Aujla,Dil Todya,5XLGe55N7WuoXIgG60KR83,72,count/min,11/21/23 0:09,,,,,,,,,,,,,,,,,
11/21/23 0:10,2640,Mileya Mileya,Rekha Bhardwaj,Happy Ending (Original Motion Picture Soundtrack),2IarWd16hKAvXU8vnEunVb,72,count/min,11/21/23 0:19,,,,,,,,,,,,,,,,,
11/21/23 0:20,234486,Tu Jo Mila,Pritam,Bajrangi Bhaijaan,7txLCGOXyDlDXTjtR1Sk4v,72,count/min,11/21/23 0:29,KK,Bajrangi Bhaijaan,Tu Jo Mila,62,242864,FALSE,0.576,0.591,0,-7.725,1,0.0332,0.795,6.85E-05,0.266,0.478,124.013
11/21/23 0:30,12030,Muja Laga Kabhi Phone Nahi Karoge Tum - Dialogue,Imran Hasmi,Murder,0Ffz0qYUGnL4Vuxx8cpnIN,77,count/min,11/21/23 0:39,,,,,,,,,,,,,,,,,
11/21/23 0:40,5670,Feel My Love,KK,Aarya,4EjO3ELtQkbOBox5adad6a,70,count/min,11/21/23 0:49,,,,,,,,,,,,,,,,,
11/21/23 0:50,10280,Uppenantha,Devi Sri Prasad,Aarya - 2 (Original Motion Picture Soundtrack),57zEYntUat0ofbFpoicN26,67,count/min,11/21/23 0:59,,,,,,,,,,,,,,,,,
11/21/23 1:00,343066,Yeh Hum Aa Gaye Hain Kahaan,Madan Mohan,Veer - Zaara,7sSYkaAXRgnzoQYrGgrvlX,68,count/min,11/21/23 1:09,Madan Mohan;Lata Mangeshkar;Udit Narayan;Javed Akhtar,Veer - Zaara,Yeh Hum Aa Gaye Hain Kahaan,54,343066,FALSE,0.48,0.753,5,-7.33,0,0.0454,0.347,0.000335,0.315,0.462,90.027
11/21/23 1:10,252200,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,62,count/min,11/21/23 1:19,,,,,,,,,,,,,,,,,
11/21/23 1:20,202292,Main Yahaan Hoon (Instrumental),Madan Mohan,Romancing The Legend: Veer-Zaara Instrumental,5mkLx3WvzQd6DflyamDOGz,63,count/min,11/21/23 1:29,,,,,,,,,,,,,,,,,
11/21/23 1:30,124180,Tere Naina,Shankar-Ehsaan-Loy,My Name Is Khan (Original Motion Picture Soundtrack),3hoXhwP0ub9LdSJV4olDIc,57,count/min,11/21/23 1:34,Shankar-Ehsaan-Loy;Shafqat Amanat Ali,My Name Is Khan (Original Motion Picture Soundtrack),Tere Naina,62,278546,FALSE,0.522,0.74,0,-7.018,1,0.0465,0.558,0,0.144,0.732,92.618
11/21/23 3:50,100,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,58,count/min,11/21/23 3:54,,,,,,,,,,,,,,,,,
11/21/23 4:10,127300,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,53,count/min,11/21/23 4:19,,,,,,,,,,,,,,,,,
11/21/23 19:30,252200,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,84,count/min,11/21/23 19:38,,,,,,,,,,,,,,,,,
11/21/23 19:40,430,Hotty Naughty - Remix Version,Kalpana Patowary,De Dana Dan,4iddA3wMA54ChHBKuPQCb2,87,count/min,11/21/23 19:45,,,,,,,,,,,,,,,,,
11/21/23 19:50,231110,Rishte Naate,Rahat Fateh Ali Khan,De Dana Dan,5fKzdTKPV9vT4WEjEdxXrt,76,count/min,11/21/23 19:58,,,,,,,,,,,,,,,,,
11/22/23 18:30,36740,Rishte Naate,Rahat Fateh Ali Khan,De Dana Dan,5fKzdTKPV9vT4WEjEdxXrt,72,count/min,11/22/23 18:34,,,,,,,,,,,,,,,,,
11/22/23 18:40,252200,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,71,count/min,11/22/23 18:46,,,,,,,,,,,,,,,,,
11/22/23 18:50,27061,Samjhawan,Jawad Ahmad,Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack),4LO5DjN6Tp3UkUvgESuy2t,69,count/min,11/22/23 18:59,Jawad Ahmad;Shaarib Toshi;Arijit Singh;Shreya Ghoshal,Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack),Samjhawan,65,269184,FALSE,0.65,0.482,4,-8.667,1,0.0281,0.293,0,0.0811,0.517,106.994
11/22/23 19:00,242080,Commentry Tabassum And Humen Tumse Pyar Kitna,Tabassum,Flash Back - Kishore Kumar With Tabassum,0whjGr7gU3X93lNTpLQhys,75,count/min,11/22/23 19:05,,,,,,,,,,,,,,,,,
11/22/23 19:10,228960,Bheegi Bheegi Raaton Mein,Lata Mangeshkar,Remembering Lata Mangeshkar,2TFQJcS4LnIe5HBHCsL3WM,71,count/min,11/22/23 19:14,,,,,,,,,,,,,,,,,
11/22/23 19:20,266145,Ek Ajnabee Haseena Se,Kishore Kumar,Ajanabee,1mPNK9DQVA7gJNtJ20PZu3,69,count/min,11/22/23 19:26,Kishore Kumar;R. D. Burman,Ajanabee,Ek Ajnabee Haseena Se,62,266145,FALSE,0.331,0.551,6,-8.505,1,0.0379,0.989,0.511,0.564,0.664,97.18
11/22/23 19:30,14389,Pyar Diwana Hota Hain,Kishore Kumar,Classic Revival Tum Mile Pyar Se,2lZlmPPPD89y8dbcfUkrCE,70,count/min,11/22/23 19:38,,,,,,,,,,,,,,,,,
11/22/23 19:40,276855,Yeh Sham Mastani,Kishore Kumar,Kati Patang,6UeEm5XPsleVD85kNHCu1n,72,count/min,11/22/23 19:48,Kishore Kumar;R. D. Burman,Kati Patang,Yeh Sham Mastani,61,276855,FALSE,0.447,0.476,6,-11.007,1,0.0343,0.891,0,0.323,0.563,116.187
11/22/23 19:50,56482,Mana Janab Ne Pukara Nahin,Kishore Kumar,Kishore Kumar Masti Ki Chakri,7Hapk4X6sZ48WbPV27KHNq,79,count/min,11/22/23 19:59,,,,,,,,,,,,,,,,,
11/22/23 20:00,294333,Tere Mere Milan Ki Yeh Raina,Lata Mangeshkar,Remembering Lata Mangeshkar,4APKfi2FMNCu5zo6RwUq1O,95,count/min,11/22/23 20:09,,,,,,,,,,,,,,,,,
11/22/23 20:10,269551,Chala Jata Hoon,Kishore Kumar,Kishore Kumar Masti Ki Chakri,5qQIs3YxG66SUHK3KHhSIr,75,count/min,11/22/23 20:18,,,,,,,,,,,,,,,,,
11/22/23 20:40,16586,Meri Bheegi Bheegi Si,Kishore Kumar,Anamika,66pgL55KG00oTsxzTw7tBE,71,count/min,11/22/23 20:49,,,,,,,,,,,,,,,,,
11/22/23 20:50,10272,Roop Tera Mastana,Kishore Kumar,"Baarishein, Chai Aur Kishore",2LRVglXOFzxJvdkTgh3waN,70,count/min,11/22/23 20:55,,,,,,,,,,,,,,,,,
11/22/23 21:00,258588,Ghum Hai Kisi Ke Pyar Mein,Lata Mangeshkar,Lata Mangeshkar Songs Geet,7IqEZMYay7OwgZKICObujt,73,count/min,11/22/23 21:07,,,,,,,,,,,,,,,,,
11/22/23 21:10,221080,Kehna Hai Kehna Hai,Kishore Kumar,Padosan,1KxcQHJf7HC57jomPJ19Qj,75,count/min,11/22/23 21:19,,,,,,,,,,,,,,,,,
11/22/23 21:20,325746,Apni To Jaise Taise Dialogue,Kishore Kumar,Laawaris,04ktwHoyF8ELtSfjz8tc7M,76,count/min,11/22/23 21:24,,,,,,,,,,,,,,,,,
11/22/23 21:30,252760,Zindagi Ka Safar Hai Yeh Kaisa Safar,Kishore Kumar,Revival Vol.7 Yeh Jeevan Hai,2mOBH5czTRRLI8ISc02U7B,72,count/min,11/22/23 21:37,,,,,,,,,,,,,,,,,
11/22/23 21:40,357120,Lekar Hum Diwana Dil,Asha Bhosle,Yaadon Ki Baaraat,4gW8O7mQb1qZ5fl4VcoKi3,64,count/min,11/22/23 21:46,,,,,,,,,,,,,,,,,
11/22/23 21:50,270211,O Meri Soni Meri Tamanna,RD Burman,RD Burman Songs - Vol.1,5WmoQP7u94rbIiehWf2oGZ,67,count/min,11/22/23 21:55,,,,,,,,,,,,,,,,,
11/22/23 22:00,297026,Kanchi Re Kanchi Re,Lata Mangeshkar,Hare Rama Hare Krishna,0dPz77kgQAIl1f4x1IeyTm,77,count/min,11/22/23 22:04,,,,,,,,,,,,,,,,,
11/22/23 22:10,59822,Ek Hasina Thi Ek Diwana Tha,Kishore Kumar,Karz,1QqtOXpvfLPW4yEuAXJKDk,86,count/min,11/22/23 22:18,,,,,,,,,,,,,,,,,
11/22/23 22:50,235829,Aasman Ke Neeche,Lata Mangeshkar,Jewel Thief,4RUBGBppd71QQy4lLJ1mvw,99,count/min,11/22/23 22:55,,,,,,,,,,,,,,,,,
11/22/23 23:00,172396,Mere Samnewali Khidki Mein,Kishore Kumar,Kishore Kumar Masti Ki Chakri,4qFuyUsbJKucXXc4DFQLbY,125,count/min,11/22/23 23:08,,,,,,,,,,,,,,,,,
11/22/23 23:10,215273,Mera Jeevan Kora Kagaz,Kishore Kumar,Kora Kagaz,1MUol1Uw9JKRL7mV17iBwT,60,count/min,11/22/23 23:14,,,,,,,,,,,,,,,,,
11/22/23 23:40,264707,Haal Kaisa Hai Janab Ka,Asha Bhosle,Chalti Ka Naam Gaadi,3uvvmqUNKEzZtZWOQrQqq0,62,count/min,11/22/23 23:41,,,,,,,,,,,,,,,,,
11/22/23 23:50,22629,Aa Chal Ke Tujhe,Kishore Kumar,Door Gagan Ki Chhaon Mein,53keqrDTkt1GE9hJgUoql4,60,count/min,11/22/23 23:57,,,,,,,,,,,,,,,,,
11/23/23 0:00,210267,Diye Jalte Hai Phool Khilte Hai,Kishore Kumar,Namak Haraam,0bBAfDAxOO1u0qouRS2Mwm,108,count/min,11/23/23 0:08,,,,,,,,,,,,,,,,,
11/23/23 0:10,281476,Aaye Tum Yaad Mujhe,Kishore Kumar,Mili,1J8wJATs02cTk55Zcbvhx4,107,count/min,11/23/23 0:16,,,,,,,,,,,,,,,,,
11/23/23 0:20,273161,Commentry Tabassum And O Sathi Chal - Seeta Aur Geeta,Tabassum,Flash Back - Asha Bhosle With Tabassum,4ZNofOs5FgcrbmbJw3QDW8,103,count/min,11/23/23 0:28,,,,,,,,,,,,,,,,,
11/23/23 0:30,574,Paisa O Paisa,Kishore Kumar,Karz,3vcVhHWm2JXEpD9aqdyz9K,103,count/min,11/23/23 0:39,,,,,,,,,,,,,,,,,
11/23/23 0:40,273918,Kishore Kumar Speaks And O Mere Dil Ke Chain (Film - Mere Jeevan Saathi),Kishore Kumar,"Baarishein, Chai Aur Kishore",6DWfITTnKLZVGD75Y0zeFh,101,count/min,11/23/23 0:48,,,,,,,,,,,,,,,,,
11/23/23 0:50,5045,Tere Bina Zindagi Se,Lata Mangeshkar,Lata Mangeshkar Songs Geet,4isclMhMivnZzlpBAeXrK7,110,count/min,11/23/23 0:59,,,,,,,,,,,,,,,,,
11/23/23 1:20,295155,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,3OAFzjwWionh8OfM4kgf2R,96,count/min,11/23/23 1:24,Madan Mohan;Udit Narayan;Javed Akhtar,Veer - Zaara,Main Yahaan Hoon,66,295157,FALSE,0.484,0.788,4,-7.625,0,0.0565,0.69,0.0132,0.0939,0.741,171.973
11/23/23 1:20,295155,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,3OAFzjwWionh8OfM4kgf2R,96,count/min,11/23/23 1:24,Madan Mohan;Udit Narayan;Javed Akhtar,Veer - Zaara,Main Yahaan Hoon,66,295157,FALSE,0.484,0.788,4,-7.625,0,0.0565,0.69,0.0132,0.0939,0.741,171.973
11/23/23 1:20,295155,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,3OAFzjwWionh8OfM4kgf2R,96,count/min,11/23/23 1:24,Madan Mohan;Udit Narayan;Javed Akhtar,Veer - Zaara,Main Yahaan Hoon,66,295157,FALSE,0.484,0.788,4,-7.625,0,0.0565,0.69,0.0132,0.0939,0.741,171.973
11/23/23 1:30,1332,Jaane Kyon,Madan Mohan,Veer - Zaara,2UWIOwIxG63aqXK1TDiWVr,107,count/min,11/23/23 1:38,,,,,,,,,,,,,,,,,
11/23/23 1:40,20882,Yeh Hum Aa Gaye Hain Kahaan,Madan Mohan,Veer - Zaara,7sSYkaAXRgnzoQYrGgrvlX,93,count/min,11/23/23 1:47,Madan Mohan;Lata Mangeshkar;Udit Narayan;Javed Akhtar,Veer - Zaara,Yeh Hum Aa Gaye Hain Kahaan,54,343066,FALSE,0.48,0.753,5,-7.33,0,0.0454,0.347,0.000335,0.315,0.462,90.027
11/23/23 1:50,1354,Paisa,Manak-E,De Dana Dan,5waPZcxgliOcZxCjswryDb,86,count/min,11/23/23 1:58,,,,,,,,,,,,,,,,,
11/23/23 2:00,229435,Ucha Lamba Kad,Anand Raj Anand,Welcome,2hyYqX8IVVxFEFIUf0zZam,71,count/min,11/23/23 2:09,,,,,,,,,,,,,,,,,
