startDate,ms_played,track_name,artist_name,album_name,url,type,sourceName,value,unit,endDate
2023-11-22 19:20:00,266145,Ek Ajnabee Haseena Se,Kishore Kumar,Ajanabee,spotify:track:1mPNK9DQVA7gJNtJ20PZu3,HeartRate,Casio G-Shock,69.0,count/min,11/22/23 19:26
2023-11-22 19:30:00,14389,Pyar Diwana Hota Hain,Kishore Kumar,Classic Revival Tum Mile Pyar Se,spotify:track:2lZlmPPPD89y8dbcfUkrCE,HeartRate,Casio G-Shock,70.0,count/min,11/22/23 19:38
2023-11-22 19:40:00,276855,Yeh Sham Mastani,Kishore Kumar,Kati Patang,spotify:track:6UeEm5XPsleVD85kNHCu1n,HeartRate,Casio G-Shock,72.0,count/min,11/22/23 19:48
2023-11-22 19:50:00,56482,Mana Janab Ne Pukara Nahin,Kishore Kumar,Kishore Kumar Masti Ki Chakri,spotify:track:7Hapk4X6sZ48WbPV27KHNq,HeartRate,Casio G-Shock,79.0,count/min,11/22/23 19:59
2023-11-22 20:00:00,294333,Tere Mere Milan Ki Yeh Raina,Lata Mangeshkar,Remembering Lata Mangeshkar,spotify:track:4APKfi2FMNCu5zo6RwUq1O,HeartRate,Casio G-Shock,95.0,count/min,11/22/23 20:09
2023-11-22 20:10:00,269551,Chala Jata Hoon,Kishore Kumar,Kishore Kumar Masti Ki Chakri,spotify:track:5qQIs3YxG66SUHK3KHhSIr,HeartRate,Casio G-Shock,75.0,count/min,11/22/23 20:18
2023-11-22 20:40:00,16586,Meri Bheegi Bheegi Si,Kishore Kumar,Anamika,spotify:track:66pgL55KG00oTsxzTw7tBE,HeartRate,Casio G-Shock,71.0,count/min,11/22/23 20:49
2023-11-22 20:50:00,10272,Roop Tera Mastana,Kishore Kumar,"Baarishein, Chai Aur Kishore",spotify:track:2LRVglXOFzxJvdkTgh3waN,HeartRate,Casio G-Shock,70.0,count/min,11/22/23 20:55
2023-11-22 21:00:00,258588,Ghum Hai Kisi Ke Pyar Mein,Lata Mangeshkar,Lata Mangeshkar Songs Geet,spotify:track:7IqEZMYay7OwgZKICObujt,HeartRate,Casio G-Shock,73.0,count/min,11/22/23 21:07
2023-11-22 21:10:00,221080,Kehna Hai Kehna Hai,Kishore Kumar,Padosan,spotify:track:1KxcQHJf7HC57jomPJ19Qj,HeartRate,Casio G-Shock,75.0,count/min,11/22/23 21:19
2023-11-22 21:20:00,325746,Apni To Jaise Taise Dialogue,Kishore Kumar,Laawaris,spotify:track:04ktwHoyF8ELtSfjz8tc7M,HeartRate,Casio G-Shock,76.0,count/min,11/22/23 21:24
2023-11-22 21:30:00,252760,Zindagi Ka Safar Hai Yeh Kaisa Safar,Kishore Kumar,Revival Vol.7 Yeh Jeevan Hai,spotify:track:2mOBH5czTRRLI8ISc02U7B,HeartRate,Casio G-Shock,72.0,count/min,11/22/23 21:37
2023-11-22 21:40:00,357120,Lekar Hum Diwana Dil,Asha Bhosle,Yaadon Ki Baaraat,spotify:track:4gW8O7mQb1qZ5fl4VcoKi3,HeartRate,Casio G-Shock,64.0,count/min,11/22/23 21:46
2023-11-22 21:50:00,270211,O Meri Soni Meri Tamanna,RD Burman,RD Burman Songs - Vol.1,spotify:track:5WmoQP7u94rbIiehWf2oGZ,HeartRate,Casio G-Shock,67.0,count/min,11/22/23 21:55
2023-11-22 22:00:00,297026,Kanchi Re Kanchi Re,Lata Mangeshkar,Hare Rama Hare Krishna,spotify:track:0dPz77kgQAIl1f4x1IeyTm,HeartRate,Casio G-Shock,77.0,count/min,11/22/23 22:04
2023-11-22 22:10:00,59822,Ek Hasina Thi Ek Diwana Tha,Kishore Kumar,Karz,spotify:track:1QqtOXpvfLPW4yEuAXJKDk,HeartRate,Casio G-Shock,86.0,count/min,11/22/23 22:18
2023-11-22 22:50:00,235829,Aasman Ke Neeche,Lata Mangeshkar,Jewel Thief,spotify:track:4RUBGBppd71QQy4lLJ1mvw,HeartRate,Casio G-Shock,99.0,count/min,11/22/23 22:55
2023-11-22 23:00:00,172396,Mere Samnewali Khidki Mein,Kishore Kumar,Kishore Kumar Masti Ki Chakri,spotify:track:4qFuyUsbJKucXXc4DFQLbY,HeartRate,Casio G-Shock,125.0,count/min,11/22/23 23:08
2023-11-22 23:10:00,215273,Mera Jeevan Kora Kagaz,Kishore Kumar,Kora Kagaz,spotify:track:1MUol1Uw9JKRL7mV17iBwT,HeartRate,Casio G-Shock,60.0,count/min,11/22/23 23:14
2023-11-22 23:40:00,264707,Haal Kaisa Hai Janab Ka,Asha Bhosle,Chalti Ka Naam Gaadi,spotify:track:3uvvmqUNKEzZtZWOQrQqq0,HeartRate,Casio G-Shock,62.0,count/min,11/22/23 23:41
2023-11-22 23:50:00,22629,Aa Chal Ke Tujhe,Kishore Kumar,Door Gagan Ki Chhaon Mein,spotify:track:53keqrDTkt1GE9hJgUoql4,HeartRate,Casio G-Shock,60.0,count/min,11/22/23 23:57
2023-11-23 00:00:00,210267,Diye Jalte Hai Phool Khilte Hai,Kishore Kumar,Namak Haraam,spotify:track:0bBAfDAxOO1u0qouRS2Mwm,HeartRate,Casio G-Shock,108.0,count/min,11/23/23 0:08
2023-11-23 00:10:00,281476,Aaye Tum Yaad Mujhe,Kishore Kumar,Mili,spotify:track:1J8wJATs02cTk55Zcbvhx4,HeartRate,Casio G-Shock,107.0,count/min,11/23/23 0:16
2023-11-23 00:20:00,273161,Commentry Tabassum And O Sathi Chal - Seeta Aur Geeta,Tabassum,Flash Back - Asha Bhosle With Tabassum,spotify:track:4ZNofOs5FgcrbmbJw3QDW8,HeartRate,Casio G-Shock,103.0,count/min,11/23/23 0:28
2023-11-23 00:30:00,574,Paisa O Paisa,Kishore Kumar,Karz,spotify:track:3vcVhHWm2JXEpD9aqdyz9K,HeartRate,Casio G-Shock,103.0,count/min,11/23/23 0:39
2023-11-23 00:40:00,273918,Kishore Kumar Speaks And O Mere Dil Ke Chain (Film - Mere Jeevan Saathi),Kishore Kumar,"Baarishein, Chai Aur Kishore",spotify:track:6DWfITTnKLZVGD75Y0zeFh,HeartRate,Casio G-Shock,101.0,count/min,11/23/23 0:48
2023-11-23 00:50:00,5045,Tere Bina Zindagi Se,Lata Mangeshkar,Lata Mangeshkar Songs Geet,spotify:track:4isclMhMivnZzlpBAeXrK7,HeartRate,Casio G-Shock,110.0,count/min,11/23/23 0:59
2023-11-23 01:20:00,295155,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,spotify:track:3OAFzjwWionh8OfM4kgf2R,HeartRate,Casio G-Shock,96.0,count/min,11/23/23 1:24
2023-11-23 01:30:00,1332,Jaane Kyon,Madan Mohan,Veer - Zaara,spotify:track:2UWIOwIxG63aqXK1TDiWVr,HeartRate,Casio G-Shock,107.0,count/min,11/23/23 1:38
2023-11-23 01:40:00,20882,Yeh Hum Aa Gaye Hain Kahaan,Madan Mohan,Veer - Zaara,spotify:track:7sSYkaAXRgnzoQYrGgrvlX,HeartRate,Casio G-Shock,93.0,count/min,11/23/23 1:47
2023-11-23 01:50:00,1354,Paisa,Manak-E,De Dana Dan,spotify:track:5waPZcxgliOcZxCjswryDb,HeartRate,Casio G-Shock,86.0,count/min,11/23/23 1:58
2023-11-23 02:00:00,229435,Ucha Lamba Kad,Anand Raj Anand,Welcome,spotify:track:2hyYqX8IVVxFEFIUf0zZam,HeartRate,Casio G-Shock,71.0,count/min,11/23/23 2:09
2023-11-23 02:10:00,357459,Saathiya,A.R. Rahman,Saathiya,spotify:track:78KKYDENYsw6jYfuEZsqJl,HeartRate,Casio G-Shock,68.0,count/min,11/23/23 2:18
2023-11-23 02:20:00,206890,Dus Bahane,Shaan,Dus,spotify:track:1vBmaijoCBoqmwc3zs5n3s,HeartRate,Casio G-Shock,65.0,count/min,11/23/23 2:29
2023-11-23 02:30:00,257441,Chor Bazaari,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),spotify:track:4gqHEia13bp5EFWGitiKWx,HeartRate,Casio G-Shock,64.0,count/min,11/23/23 2:38
2023-11-23 02:40:00,302172,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,HeartRate,Casio G-Shock,61.0,count/min,11/23/23 2:49
2023-11-23 02:50:00,329077,Is This Love,Mohit Chauhan,Kismat Konnection - Original Motion Picture Soundtrack,spotify:track:0GVPRo9LEjxjT4C4o8BGot,HeartRate,Casio G-Shock,60.0,count/min,11/23/23 2:59
2023-11-23 03:00:00,19660,Tu Meri Dost Hain,Benny Dayal,Yuvvraaj,spotify:track:02N5ZxOVugGQmKeIT0VXUx,HeartRate,Casio G-Shock,60.0,count/min,11/23/23 3:03
2023-11-23 03:10:00,390286,Tere Naam,Alka Yagnik,Tere Naam,spotify:track:2NKkRdLnT1aI0W8YqtTkOu,HeartRate,Casio G-Shock,59.0,count/min,11/23/23 3:19
2023-11-23 03:20:00,317479,Jhalak Dikhla Ja,Himesh Reshammiya,Aksar,spotify:track:43SKg10CCeaoyr7XSKfpTR,HeartRate,Casio G-Shock,62.0,count/min,11/23/23 3:29
2023-11-23 03:30:00,191735,Aao Milo Chalo,Pritam,Jab We Met,spotify:track:6ocOeSjnWPcSTaSsi0zIdY,HeartRate,Casio G-Shock,68.0,count/min,11/23/23 3:35
2023-11-23 03:40:00,30103,Kaise Mujhe,Benny Dayal,Ghajini,spotify:track:53DXM0bHfB7xkqJZYlksuh,HeartRate,Casio G-Shock,71.0,count/min,11/23/23 3:45
2023-11-23 04:00:00,4450,Baamulaiza,Mika Singh,De Dana Dan,spotify:track:56aLd3VIL6vOYloB3nPbNj,HeartRate,Casio G-Shock,61.0,count/min,11/23/23 4:04
2023-11-27 19:20:00,3052,Socha Hai,Farhan Akhtar,Rock On,spotify:track:7IjnfuMNfdrAXbefurdIIR,HeartRate,Casio G-Shock,81.0,count/min,11/27/23 19:28
2023-11-27 19:30:00,14247,Gale Lag Ja - Version 2,Javed Ali,De Dana Dan,spotify:track:2HWOWnLbaNZBhTJPTQkLy9,HeartRate,Casio G-Shock,67.0,count/min,11/27/23 19:39
2023-11-27 19:40:00,217440,Zehnaseeb,Vishal-Shekhar,Hasee Toh Phasee (Original Motion Picture Soundtrack),spotify:track:3xF15SqY32Mno3UUMBirhU,HeartRate,Casio G-Shock,74.0,count/min,11/27/23 19:49
2023-11-27 19:50:00,85641,Dil Tod Ke,Rochak Kohli,Dil Tod Ke,spotify:track:71OoohX1NBG4ez6eijgaWE,HeartRate,Casio G-Shock,80.0,count/min,11/27/23 19:59
2023-11-27 20:00:00,206946,Dus Bahane,Shaan,Dus,spotify:track:1vBmaijoCBoqmwc3zs5n3s,HeartRate,Casio G-Shock,83.0,count/min,11/27/23 20:08
2023-11-27 20:10:00,286093,Chhaliya,Vishal-Shekhar,Tashan,spotify:track:70r85LQ7Hcof30PJmksilm,HeartRate,Casio G-Shock,82.0,count/min,11/27/23 20:19
2023-11-27 20:20:00,1503,Genda Phool,Rekha Bhardwaj,Delhi-6,spotify:track:15Vuw407y6UWIPUfGrpJ1e,HeartRate,Casio G-Shock,154.0,count/min,11/27/23 20:29
2023-11-27 20:30:00,241448,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")",Palak Muchhal,Best Of Palak Muchhal,spotify:track:1q6pMQBRILzkz0g4rKEXdM,HeartRate,Casio G-Shock,104.0,count/min,11/27/23 20:36
2023-11-27 20:40:00,300719,"Mere Nishaan (From ""Oh My God"")",Kailash Kher,Best Of Kailash Kher,spotify:track:7y2LdSannuZhlHK3eTOyly,HeartRate,Casio G-Shock,81.0,count/min,11/27/23 20:48
2023-11-27 20:50:00,303640,Ishq Bulaava,Vishal-Shekhar,Hasee Toh Phasee (Original Motion Picture Soundtrack),spotify:track:1fkjRQA8wXPPyxqYLbxuqy,HeartRate,Casio G-Shock,82.0,count/min,11/27/23 20:59
2023-11-27 21:00:00,4043,Tere Naal,Tulsi Kumar,Tere Naal,spotify:track:2Vw94w6FxCyaYwyCivi9Py,HeartRate,Casio G-Shock,91.0,count/min,11/27/23 21:09
2023-11-27 21:10:00,187942,Pichle Saat Dinon Mein (Album Version),Farhan Akhtar,Rock On,spotify:track:1QQqHS80CpR8tA2lR8O65y,HeartRate,Casio G-Shock,79.0,count/min,11/27/23 21:16
2023-11-27 21:20:00,1109,O Sanam,Lucky Ali,Sunoh,spotify:track:5oYRr51VatOtkFeEOursuZ,HeartRate,Casio G-Shock,91.0,count/min,11/27/23 21:29
2023-11-27 21:30:00,269200,Daaru Desi,Benny Dayal,Cocktail (Original Motion Picture Soundtrack),spotify:track:5pAo2q7eVt65OSkwYgqhHl,HeartRate,Casio G-Shock,87.0,count/min,11/27/23 21:37
2023-11-27 21:40:00,949,Socha Hai,Farhan Akhtar,Rock On,spotify:track:7IjnfuMNfdrAXbefurdIIR,HeartRate,Casio G-Shock,97.0,count/min,11/27/23 21:47
2023-11-27 21:50:00,317000,"Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",Abhijeet,Sensational Duets,spotify:track:4hLShJ4RCa2KhqVHD7MRDn,HeartRate,Casio G-Shock,83.0,count/min,11/27/23 21:58
2023-11-27 22:00:00,331676,Tere Liye,Madan Mohan,Veer - Zaara,spotify:track:3i11e2jzUtO3jChiFl3v9x,HeartRate,Casio G-Shock,77.0,count/min,11/27/23 22:08
2023-11-27 22:10:00,287213,Teri Yaadon Mein,KK,The Killer,spotify:track:4ZVfIGaZP93t0stmBj4FqA,HeartRate,Casio G-Shock,83.0,count/min,11/27/23 22:17
2023-11-27 22:20:00,295157,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,spotify:track:3OAFzjwWionh8OfM4kgf2R,HeartRate,Casio G-Shock,100.0,count/min,11/27/23 22:27
2023-11-27 22:30:00,3174,Jab Koi Baat - Recreated,Atif Aslam,Jab Koi Baat - Recreated,spotify:track:43GfQ1SC17rBWiHkOtdwK8,HeartRate,Casio G-Shock,87.0,count/min,11/27/23 22:39
2023-11-27 22:40:00,323520,Teri Deewani,Kailash Kher,Kailasa,spotify:track:2iNqdCchlUZEgjJbQyZf8T,HeartRate,Casio G-Shock,89.0,count/min,11/27/23 22:46
2023-11-27 22:50:00,36553,Zehnaseeb,Vishal-Shekhar,Hasee Toh Phasee (Original Motion Picture Soundtrack),spotify:track:3xF15SqY32Mno3UUMBirhU,HeartRate,Casio G-Shock,98.0,count/min,11/27/23 22:57
2023-11-27 23:00:00,306133,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,spotify:track:2tO0QPdCA0jgDBshTuYYkc,HeartRate,Casio G-Shock,90.0,count/min,11/27/23 23:07
2023-11-27 23:10:00,39975,Chaand Baaliyan,Aditya A,Chaand Baaliyan,spotify:track:0snQrp1VaY5Pj1YIHRJpRJ,HeartRate,Casio G-Shock,87.0,count/min,11/27/23 23:13
2023-11-27 23:20:00,302210,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,HeartRate,Casio G-Shock,65.0,count/min,11/27/23 23:26
2023-11-28 00:20:00,2316,Sinbad The Sailor,Farhan Akhtar,Rock On,spotify:track:03VTytguq5MS6e3x03y5i1,HeartRate,Casio G-Shock,69.0,count/min,11/28/23 0:26
2023-11-28 00:30:00,2602,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,spotify:track:2tO0QPdCA0jgDBshTuYYkc,HeartRate,Casio G-Shock,74.0,count/min,11/28/23 0:37
2023-11-28 00:40:00,276715,Aye Udi Udi Udi,A.R. Rahman,Saathiya,spotify:track:6K0Ea7pq2trf6SwsfEKkOp,HeartRate,Casio G-Shock,61.0,count/min,11/28/23 0:48
2023-11-28 00:50:00,750,Koi Kahe Kehta Rahe,Shankar Mahadevan,Dil Chahta Hai,spotify:track:5zKRKQwLVBT1WDJE7XJrnm,HeartRate,Casio G-Shock,60.0,count/min,11/28/23 0:58
2023-11-28 01:00:00,316360,Tauba Tumhare Ishare,Abhijeet,Chalte Chalte,spotify:track:6kzj1MWS5tFsoOZUz4c8Hc,HeartRate,Casio G-Shock,58.0,count/min,11/28/23 1:07
2023-11-28 01:10:00,285309,Kuchh Khaas,Mohit Chauhan,Fashion,spotify:track:01npLGQTbZBIHVRcXJbLzR,HeartRate,Casio G-Shock,60.0,count/min,11/28/23 1:17
2023-11-28 01:20:00,324053,Chale Jaise Hawaien,KK,Main Hoon Na,spotify:track:3pRF060IEOI5XSQAvONgSt,HeartRate,Casio G-Shock,60.0,count/min,11/28/23 1:27
2023-11-28 01:30:00,293840,Aashiqui Mein Teri,Himesh Reshammiya,36 China Town - Original Motion Picture Soundtrack,spotify:track:1VGt7ZmY4iPfrabXjIMHo4,HeartRate,Casio G-Shock,61.0,count/min,11/28/23 1:31
2023-11-28 01:40:00,366746,Dil De Diya Hai,Anand Raj Anand,Masti,spotify:track:2zT6KfK583MkcLIHLBO8De,HeartRate,Casio G-Shock,56.0,count/min,11/28/23 1:42
2023-11-28 01:50:00,2815,Is This Love,Mohit Chauhan,Kismat Konnection - Original Motion Picture Soundtrack,spotify:track:0GVPRo9LEjxjT4C4o8BGot,HeartRate,Casio G-Shock,61.0,count/min,11/28/23 1:53
2023-11-28 02:00:00,446986,Yun Hi Chala Chal,Udit Narayan,Swades,spotify:track:3GrTI5vAoDD3VE24VTBJAc,HeartRate,Casio G-Shock,61.0,count/min,11/28/23 2:07
2023-11-28 03:30:00,201130,Jhalak Dikhla Ja,Himesh Reshammiya,Aksar,spotify:track:43SKg10CCeaoyr7XSKfpTR,HeartRate,Casio G-Shock,55.0,count/min,11/28/23 3:37
2023-11-28 03:40:00,206946,Dus Bahane,Shaan,Dus,spotify:track:1vBmaijoCBoqmwc3zs5n3s,HeartRate,Casio G-Shock,48.0,count/min,11/28/23 3:49
2023-11-28 03:50:00,250920,Hai Mera Dil,Udit Narayan,Josh,spotify:track:7LAwdDzta1roB9n4GuVpzG,HeartRate,Casio G-Shock,51.0,count/min,11/28/23 3:57
2023-11-28 04:00:00,73962,Right Here Right Now,Abhishek Bachchan,Bluff Master,spotify:track:3OGQ5gp3dkZ38eIjRKLF4V,HeartRate,Casio G-Shock,50.0,count/min,11/28/23 4:06
2023-11-28 04:10:00,329600,Barso Re,A.R. Rahman,Guru (Original Motion Picture Soundtrack),spotify:track:32DWojMZeZebVrfBkhAkKy,HeartRate,Casio G-Shock,53.0,count/min,11/28/23 4:16
2023-11-28 21:40:00,1546,In Dino,Pritam,Life In A Metro (Original Motion Picture Soundtrack),spotify:track:6YycppSAeGtSvwmu8qCcr2,HeartRate,Casio G-Shock,61.0,count/min,11/28/23 21:45
2023-11-28 21:50:00,6506,Ek Pal Ka Jeena,Lucky Ali,Kaho Naa Pyar Hai,spotify:track:5iwPZEPu8bxy1fAWnhYT7J,HeartRate,Casio G-Shock,85.0,count/min,11/28/23 21:57
2023-11-28 22:00:00,2858,Paisa,Manak-E,De Dana Dan,spotify:track:5waPZcxgliOcZxCjswryDb,HeartRate,Casio G-Shock,55.0,count/min,11/28/23 22:05
2023-11-28 22:10:00,191204,Mast Kalandar,Saleem Shahzada,Heyy Babyy,spotify:track:3V3qab2wyi5LjGLjvbV4fD,HeartRate,Casio G-Shock,107.0,count/min,11/28/23 22:15
2023-11-28 22:20:00,7277,Le Le Mazaa Le,Suzanne,Wanted,spotify:track:0V6i9XZ7NOfXQAygSaswnM,HeartRate,Casio G-Shock,105.0,count/min,11/28/23 22:24
2023-11-28 22:40:00,352388,Deewangi Deewangi,Shaan,Om Shanti Om,spotify:track:7emLx4rVwr0tPyjktu7A7U,HeartRate,Casio G-Shock,98.0,count/min,11/28/23 22:48
2023-11-28 22:50:00,305906,Dil Keh Reha Ha,Kunal Ganjawala,Kyon Ki - It's Fate,spotify:track:3FrY3M9izNqPZRWuBAqDFM,HeartRate,Casio G-Shock,101.0,count/min,11/28/23 22:59
2023-11-28 23:00:00,353880,Pretty Woman,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),spotify:track:3rsx3pDYM3a08O0Yu3Tq6V,HeartRate,Casio G-Shock,99.0,count/min,11/28/23 23:07
2023-11-28 23:10:00,246538,Main Agar Saamne,Abhijeet,Raaz - Original Motion Picture Soundtrack,spotify:track:42OnkdXwkKo5NzkdOmvE75,HeartRate,Casio G-Shock,88.0,count/min,11/28/23 23:17
2023-11-28 23:20:00,343741,Kaise Mujhe,Benny Dayal,Ghajini,spotify:track:53DXM0bHfB7xkqJZYlksuh,HeartRate,Casio G-Shock,86.0,count/min,11/28/23 23:28
2023-11-29 00:50:00,125968,Tere Liye,Madan Mohan,Veer - Zaara,spotify:track:3i11e2jzUtO3jChiFl3v9x,HeartRate,Casio G-Shock,59.0,count/min,11/29/23 0:58
2023-11-29 06:50:00,249280,Suraj Hua Maddham,Sandesh Shandilya,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),spotify:track:0mWtcNIAL9jITVHl3F2SQF,HeartRate,Casio G-Shock,65.0,count/min,11/29/23 6:59
2023-11-29 07:00:00,40042,Jiyein Kyun,Pritam,Dum Maaro Dum,spotify:track:0up9rhm9qt2LW7cnoDFCMk,HeartRate,Casio G-Shock,73.0,count/min,11/29/23 7:05
2023-11-29 17:30:00,5940,Rishte Naate - Remix Version,Kunal Ganjawala,De Dana Dan,spotify:track:2YWCcUKKnm3DDdoyzz0Wm3,HeartRate,Casio G-Shock,89.042,count/min,11/29/23 17:36
2023-11-29 17:40:00,5130,Papa Jag Jayega,Ritu Pathak,Housefull,spotify:track:0F04XRwhkYDkx2HVHtaqHt,HeartRate,Casio G-Shock,79.0,count/min,11/29/23 17:49
2023-11-29 18:00:00,120540,Kuch Kuch Hota Hai - Lofi Remix,DJ Nyk,Kuch Kuch Hota Hai,spotify:track:5NBIQcR0HX1SWsE2W9JSvK,HeartRate,Casio G-Shock,86.0,count/min,11/29/23 18:04
2023-11-29 18:10:00,62500,Tum Ho Toh,Farhan Akhtar,Rock On,spotify:track:2uy15favOgEOtS8wjAD9B1,HeartRate,Casio G-Shock,78.0,count/min,11/29/23 18:18
2023-11-29 18:20:00,305583,Sajde,Pritam,Khatta Meetha,spotify:track:4N66qcycDiFLJGjnXiKbKX,HeartRate,Casio G-Shock,81.0,count/min,11/29/23 18:28
2023-11-29 18:30:00,333181,Khuda Jaane,Vishal-Shekhar,Bachna Ae Haseeno,spotify:track:0gPgdRfB4jdGrlyXS0Vx78,HeartRate,Casio G-Shock,79.0,count/min,11/29/23 18:34
2023-11-29 18:40:00,93370,Tum Ho Mera Pyar,KK,Haunted,spotify:track:2EN5aTDtX8852Ih3ss8Rih,HeartRate,Casio G-Shock,73.0,count/min,11/29/23 18:45
2023-11-29 18:50:00,308630,Haan Tu Hain,Pritam,Jannat (Original Motion Picture Soundtrack),spotify:track:4vgCpNUUcpEIBifidhQOnR,HeartRate,Casio G-Shock,79.0,count/min,11/29/23 18:55
2023-11-29 19:40:00,16930,Chudi Jo Khankee - Bole Jo Koyal - Reply Version,Rawmats,Chudi Jo Khankee - Bole Jo Koyal,spotify:track:1B1ByxDeX0fDXiw0Hw4jJN,HeartRate,Casio G-Shock,81.0,count/min,11/29/23 19:48
2023-11-29 19:50:00,331676,Tere Liye,Madan Mohan,Veer - Zaara,spotify:track:3i11e2jzUtO3jChiFl3v9x,HeartRate,Casio G-Shock,76.0,count/min,11/29/23 19:58
2023-11-29 20:00:00,295157,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,spotify:track:3OAFzjwWionh8OfM4kgf2R,HeartRate,Casio G-Shock,77.0,count/min,11/29/23 20:07
2023-11-29 20:10:00,343066,Yeh Hum Aa Gaye Hain Kahaan,Madan Mohan,Veer - Zaara,spotify:track:7sSYkaAXRgnzoQYrGgrvlX,HeartRate,Casio G-Shock,73.0,count/min,11/29/23 20:13
2023-11-29 20:20:00,261013,Soni De Nakhre,Wajid,Partner,spotify:track:4tBMbRwLJa5BjwJ6FrBlks,HeartRate,Casio G-Shock,97.0,count/min,11/29/23 20:29
2023-11-29 20:30:00,395082,Aankhein Khuli,Jatin-Lalit,Mohabbatein,spotify:track:16XEVyPh5NT31CAAqPbxQF,HeartRate,Casio G-Shock,97.0867,count/min,11/29/23 20:48
2023-11-29 20:40:00,329600,Barso Re,A.R. Rahman,Guru (Original Motion Picture Soundtrack),spotify:track:32DWojMZeZebVrfBkhAkKy,HeartRate,Casio G-Shock,93.8268,count/min,11/29/23 20:58
2023-11-29 20:50:00,370,Ishq Samundar,Sunidhi Chauhan,Kaante,spotify:track:26AwzkDNxx9D0KXmBhY0Gd,HeartRate,Casio G-Shock,103.717,count/min,11/29/23 21:08
2023-11-29 21:00:00,4850,Prem Ki Naiyya,Neeraj Shridhar,Ajab Prem Ki Ghazab Kahani - Original Motion Picture Soundtrack,spotify:track:2JDsi7S0UmtGoyVPTda0ao,HeartRate,Casio G-Shock,109.545,count/min,11/29/23 21:18
2023-11-29 21:10:00,353880,Pretty Woman,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),spotify:track:3rsx3pDYM3a08O0Yu3Tq6V,HeartRate,Casio G-Shock,110.614,count/min,11/29/23 21:21
2023-11-29 21:20:00,416613,Chaiyya Chaiyya,Sukhwinder Singh,Dil Se,spotify:track:5H4rKylLnO8KrmdXTRhj5s,HeartRate,Casio G-Shock,60.0,count/min,11/29/23 21:26
2023-11-29 21:30:00,196556,Tumhi Dekho Naa,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),spotify:track:2ILhVeTkbDAYEvesCCBsNo,HeartRate,Casio G-Shock,82.0,count/min,11/29/23 21:39
2023-11-30 03:00:00,23800,Tukur Tukur,Pritam,Dilwale (Original Motion Picture Soundtrack),spotify:track:5swv4r5dYNHhsL54jGqmn8,HeartRate,Casio G-Shock,55.0,count/min,11/30/23 3:07
2023-11-30 03:10:00,228960,Bheegi Bheegi Raaton Mein,Lata Mangeshkar,Remembering Lata Mangeshkar,spotify:track:2TFQJcS4LnIe5HBHCsL3WM,HeartRate,Casio G-Shock,55.0,count/min,11/30/23 3:17
2023-11-30 03:30:00,13401,Maahi Ve,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),spotify:track:7Czm0vv2sYL5z4P51KY66e,HeartRate,Casio G-Shock,55.0,count/min,11/30/23 3:37
2023-11-30 03:40:00,10816,"Phurrr (From ""Jab Harry Met Sejal"")",Diplo,"Phurrr (From ""Jab Harry Met Sejal"")",spotify:track:1Wmhz6pAesAAKh6Oy3zknL,HeartRate,Casio G-Shock,54.0,count/min,11/30/23 3:48
2023-11-30 03:50:00,286840,It's the Time to Disco,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),spotify:track:3hCUkos0NxuSFl73oOHJzb,HeartRate,Casio G-Shock,55.0,count/min,11/30/23 3:55
2023-11-30 04:20:00,5100,Pretty Woman,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),spotify:track:3rsx3pDYM3a08O0Yu3Tq6V,HeartRate,Casio G-Shock,53.0,count/min,11/30/23 4:27
2023-11-30 04:30:00,295190,Chaiyya Chaiyya,Sukhwinder Singh,Dil Se,spotify:track:5H4rKylLnO8KrmdXTRhj5s,HeartRate,Casio G-Shock,51.0,count/min,11/30/23 4:38
2023-11-30 06:30:00,163498,Suraj Hua Maddham,Sandesh Shandilya,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),spotify:track:0mWtcNIAL9jITVHl3F2SQF,HeartRate,Casio G-Shock,54.0,count/min,11/30/23 6:38
