startDate,ms_played,track_name,artist_name,album_name,url,type,sourceName,value,unit,endDate
2024-09-12 17:10:00,273084,Labon Ko,Pritam,Bhool Bhulaiyaa,spotify:track:5WncH5iZ5GFlnXm7jKEXVP,StepCount,iPhone 4s,791.0,count,9/12/24 17:23
2024-09-16 20:20:00,2720,Saathiya,A.R. Rahman,Saathiya,spotify:track:78KKYDENYsw6jYfuEZsqJl,StepCount,iPhone 4s,11.0,count,9/16/24 20:22
2024-09-17 20:30:00,19610,Thinking out Loud,Ed Sheeran,x,spotify:track:34gCuhDGsG4bRPIf9bb02f,StepCount,iPhone 4s,28.0,count,9/17/24 20:39
2024-09-17 20:50:00,2450,On The Floor - Radio Edit,Jennifer Lopez,On The Floor,spotify:track:0Oe49j06Bjrxs8PltuVeaW,StepCount,iPhone 4s,18.0,count,9/17/24 20:58
2024-09-18 20:10:00,171063,nadaaniyan,Akshath,nadaaniyan,spotify:track:3bmsaFp11I9pbicxzlStf3,StepCount,iPhone 4s,29.0,count,9/18/24 20:21
2024-09-18 20:20:00,1110,Kuch To Hua Hai,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),spotify:track:0Kd2IhGYGYrOATgOOnDBzI,StepCount,iPhone 4s,17.0,count,9/18/24 20:27
2024-09-21 01:00:00,74160,Khabar Nahi,Vishal-Shekhar,Dostana (Original Motion Picture Soundtrack),spotify:track:7Esjmr77c4SU5IlMtym7Ho,StepCount,iPhone 4s,20.0,count,9/21/24 1:05
2024-09-23 20:10:00,100860,Teri Yaadon Mein,KK,The Killer,spotify:track:4ZVfIGaZP93t0stmBj4FqA,StepCount,iPhone 4s,48.0,count,9/23/24 20:15
2024-09-24 19:50:00,318073,Noor E Khuda,Shankar-Ehsaan-Loy,My Name Is Khan (Original Motion Picture Soundtrack),spotify:track:55fSZWdcvMPJga3LbiV8jN,StepCount,iPhone 4s,21.0,count,9/24/24 19:55
2024-09-26 06:50:00,120160,Dil Samander,KK,Garam Masala - Original Motion Picture Soundtrack,spotify:track:7Gwuh1mKBa3SWD7w3giVP5,StepCount,iPhone 4s,35.0,count,9/26/24 6:55
2024-09-26 17:20:00,53016,Dil Samander,KK,Garam Masala - Original Motion Picture Soundtrack,spotify:track:7Gwuh1mKBa3SWD7w3giVP5,StepCount,iPhone 4s,1054.0,count,9/26/24 17:35
2024-09-26 19:50:00,77460,nadaaniyan,Akshath,nadaaniyan,spotify:track:3bmsaFp11I9pbicxzlStf3,StepCount,iPhone 4s,30.0,count,9/26/24 19:55
2024-09-28 18:00:00,101793,"Rage Over A Lost Penny, Op. 129",Valentina Lisitsa,Beethoven: Rage Over A Lost Penny,spotify:track:3QnU25Zw23qOUugdtTWgsY,StepCount,iPhone 4s,1069.0,count,9/28/24 18:11
2024-09-30 22:10:00,1910,O Jaana - The DJ Suketu Dance with Me Mix,Raju Singh,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),spotify:track:7Bklue8gfDnzNQ7nHgU6b6,StepCount,iPhone 4s,41.0,count,9/30/24 22:17
2024-10-07 20:20:00,1180,Ab To Forever,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:3gLf7ctpqnklhoQfeveBw0,StepCount,iPhone 4s,61.0,count,10/7/24 20:37
2024-10-09 20:10:00,76920,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,spotify:track:6iK2pxK4fCJLZwrzUslWgY,StepCount,iPhone 4s,64.0,count,10/9/24 20:21
2024-10-09 20:20:00,55510,Labon Ko,Pritam,Bhool Bhulaiyaa,spotify:track:5WncH5iZ5GFlnXm7jKEXVP,StepCount,iPhone 4s,36.0,count,10/9/24 20:24
2024-10-09 20:30:00,137480,"Dil Kyun Yeh Mera (From ""Kites"")",KK,Evergreen Hits Of K.K.,spotify:track:66uMmK9uefgoflmaxbtQCL,StepCount,iPhone 4s,4.0,count,10/9/24 20:36
2024-10-16 22:20:00,90274,Ye Ishq Hai,Pritam,Jab We Met,spotify:track:4BiPsAV070dg3eLSVf727A,StepCount,Casio G-Shock,51.0,count,10/16/24 22:30
2024-10-21 22:10:00,3180,Aashiqui (The Love Theme),Mithoon,Aashiqui 2,spotify:track:0TEZDqtGjqPwcaFx3Mzpbz,StepCount,iPhone 4s,22.0,count,10/21/24 22:21
2024-10-23 19:20:00,92840,Hey Shona,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:2H9SvhMVXSYPxxkQgzkTKp,StepCount,Casio G-Shock,160.0,count,10/23/24 19:32
2024-10-24 18:50:00,0,Chappa Chappa,Vishal Bhardwaj,Maachis (Original Motion Picture Soundtrack),spotify:track:7atOebyeANuCZsGhm33YLd,StepCount,Casio G-Shock,8.0,count,10/24/24 18:56
2024-10-27 22:00:00,6111,Aashiqui (The Love Theme),Mithoon,Aashiqui 2,spotify:track:0TEZDqtGjqPwcaFx3Mzpbz,StepCount,Casio G-Shock,35.0,count,10/27/24 22:09
2024-10-27 22:30:00,311676,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,spotify:track:6iK2pxK4fCJLZwrzUslWgY,StepCount,Casio G-Shock,173.0,count,10/27/24 22:43
2024-10-27 22:40:00,55701,Baarish,Shashaa Tirupati,Half Girlfriend,spotify:track:4FeiicaPWhZZusS1rddYdc,StepCount,iPhone 4s,13.0,count,10/27/24 22:48
2024-10-27 23:00:00,2613,Raabta,Pritam,Agent Vinod,spotify:track:6FjbAnaPRPwiP3sciEYctO,StepCount,Casio G-Shock,93.0,count,10/27/24 23:09
2024-10-27 23:10:00,22848,Jhoom Barabar Jhoom,Shankar-Ehsaan-Loy,Jhoom Barabar Jhoom,spotify:track:4HfmI5Yisll9PCOjJhtijw,StepCount,iPhone 4s,130.0,count,10/27/24 23:23
2024-10-27 23:20:00,0,Munni Badnaam,Mamta Sharma,Dabangg,spotify:track:6fORBVECjNDJ1gdq5uuoAz,StepCount,iPhone 4s,80.0,count,10/27/24 23:37
2024-10-27 23:30:00,18058,Paniyon Sa,Rochak Kohli,"Paniyon Sa (From ""Satyameva Jayate"")",spotify:track:2si0ZNx4yRbggTvrIom8A2,StepCount,iPhone 4s,146.0,count,10/27/24 23:49
2024-10-27 23:40:00,1130,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,Ultimate Love Songs - Arijit Singh,spotify:track:1NX33DecZrq4ZUGDc47AfN,StepCount,Casio G-Shock,197.0,count,10/27/24 23:52
2024-10-27 23:50:00,217386,Woh Ladki Jo,Abhijeet,Baadshah,spotify:track:4A15QHUraE6rrP0Co6S3lG,StepCount,Casio G-Shock,238.0,count,10/28/24 0:05
2024-10-28 00:20:00,2218,Qaafirana,Arijit Singh,The Arijit Singh Collection,spotify:track:5SftJq4uVpajyYC1Gs0RFF,StepCount,Casio G-Shock,19.0,count,10/28/24 0:29
2024-10-28 19:50:00,209530,Socha Hai,Farhan Akhtar,Rock On,spotify:track:7IjnfuMNfdrAXbefurdIIR,StepCount,iPhone 4s,79.0,count,10/28/24 20:05
2024-10-28 20:00:00,268712,Dard - E - Disco,Sukhwinder Singh,Om Shanti Om,spotify:track:2GTasAZimpxzNgE7aXFifI,StepCount,iPhone 4s,30.0,count,10/28/24 20:10
2024-10-28 20:10:00,261357,Tera Surroor,Himesh Reshammiya,Aap Kaa Surroor,spotify:track:3WJQXRiZQNpasi3i4Tp8U1,StepCount,iPhone 4s,37.0,count,10/28/24 20:25
2024-11-04 21:10:00,470,"Thodi Jagah (From ""Marjaavaan"")",Arijit Singh,"Thodi Jagah (From ""Marjaavaan"")",spotify:track:3f0wz6zcA7XkQiGm0qNF5r,StepCount,iPhone 4s,87.0,count,11/4/24 21:18
2024-11-04 21:20:00,109962,Proper Patola,Badshah,Namaste England,spotify:track:39ujbBjTwwqUFySaCYDMMT,StepCount,iPhone 4s,13.0,count,11/4/24 21:29
2024-11-06 23:30:00,79060,Yeh Hum Aa Gaye Hain Kahaan,Madan Mohan,Veer - Zaara,spotify:track:7sSYkaAXRgnzoQYrGgrvlX,StepCount,iPhone 4s,14.0,count,11/6/24 23:38
2024-11-12 20:10:00,910,Aahun Aahun,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),spotify:track:1n1b2lwdRdWF5RAaA0vewk,StepCount,iPhone 4s,47.0,count,11/12/24 20:21
2024-11-12 20:40:00,201550,Ishq Sufiyana (Male),Kamal Khan,The Dirty Picture,spotify:track:5zcfnScTSFGCHGY1yeXWke,StepCount,iPhone 4s,43.0,count,11/12/24 20:41
2024-11-18 21:20:00,4720,Dhinka Chika,Amrita Kak,Ready,spotify:track:2Ggpu9s4UP2fO7bjgBMiss,StepCount,iPhone 4s,43.0,count,11/18/24 21:33
2024-11-19 18:10:00,1230,Dil Chahta Hai,Shankar Mahadevan,Dil Chahta Hai,spotify:track:2r1CHpKRDdzHGJScn5UqjX,StepCount,iPhone 4s,89.0,count,11/19/24 18:26
2024-11-28 18:50:00,285000,Running Up That Hill (A Deal With God) - Piano Version,Henry Smith,Instrumental Piano Music,spotify:track:4iQOxI64JW0RNgaekm3xFs,StepCount,iPhone 4s,9.0,count,11/28/24 18:59
2024-11-28 19:00:00,111500,Dance Monkey - Piano Version,Flying Fingers,Instrumental Piano Music,spotify:track:2blYZZiIeHL6GNiaLukhwv,StepCount,iPhone 4s,25.0,count,11/28/24 19:19
2024-11-28 19:20:00,163125,Pepas - Piano Version,Flying Fingers,Instrumental Piano Music,spotify:track:5Auqwhaotw1RQMoIEoHFY1,StepCount,iPhone 4s,34.0,count,11/28/24 19:34
2024-11-28 19:30:00,200874,You're Beautiful - Piano Version,Henry Smith,Instrumental Piano Music,spotify:track:54Eew2Ljh93fOFbVnHE1Ei,StepCount,iPhone 4s,37.0,count,11/28/24 19:41
2024-11-28 19:50:00,157714,Shallow - Piano Version,Henry Smith,Instrumental Piano Music,spotify:track:4VlCfZz7AMgw6nhfeZdfKs,StepCount,iPhone 4s,10.0,count,11/28/24 19:54
2024-11-28 20:00:00,95073,Can You Feel the Love Tonight - Piano Version,Henry Smith,Instrumental Piano Music,spotify:track:6D9UtQcJgfzQcChqfY79xU,StepCount,iPhone 4s,43.0,count,11/28/24 20:15
2024-11-28 20:10:00,4671,The Scientist,Elin Porsinger,Instrumental Piano Music,spotify:track:60iUqPMacBpBTpwC8Gc33B,StepCount,iPhone 4s,12.0,count,11/28/24 20:19
2024-11-28 20:30:00,213250,Viva La Vida - Piano Version,Henry Smith,Instrumental Piano Music,spotify:track:7v78ltp38gEdgQ0GMXjqBL,StepCount,iPhone 4s,43.0,count,11/28/24 20:37
2024-11-28 21:00:00,32836,bad guy - Piano Version,Flying Fingers,Instrumental Piano Music,spotify:track:4BodABZEQ23rOzSkPdwMxH,StepCount,iPhone 4s,58.0,count,11/28/24 21:06
2024-11-28 21:10:00,254000,Before You Go - Piano Version,Flying Fingers,Instrumental Piano Music,spotify:track:6QLRhuYUKX33Zc4hxlxg8p,StepCount,iPhone 4s,30.0,count,11/28/24 21:23
2024-11-28 21:30:00,184750,She Will Be Loved - Piano Version,Henry Smith,Instrumental Piano Music,spotify:track:2JvXS80JVP0K2w0RmBl7g1,StepCount,iPhone 4s,8.0,count,11/28/24 21:39
2024-11-30 19:50:00,197000,The Final Countdown - Piano Version,Henry Smith,Instrumental Piano Music,spotify:track:7hRMuqG1i8qjsOew1eFnnI,StepCount,iPhone 4s,174.0,count,11/30/24 20:03
2024-11-30 20:00:00,207000,In Your Eyes - Piano Version,Flying Fingers,Instrumental Piano Music,spotify:track:3Yb2MxOyqfeBbOBsDkKlbe,StepCount,iPhone 4s,624.0,count,11/30/24 20:14
2024-11-30 20:10:00,200500,Truly Madly Deeply - Piano Version,Henry Smith,Instrumental Piano Music,spotify:track:5BeujxM6Hfmuo7kADmSnxE,StepCount,iPhone 4s,486.0,count,11/30/24 20:21
2024-11-30 20:30:00,199750,Come As You Are - Piano Version,Henry Smith,Instrumental Piano Music,spotify:track:3YeJDuUXGSXopD8z9I0DyJ,StepCount,iPhone 4s,3.0,count,11/30/24 20:33
2024-11-30 21:40:00,160093,The Rose,David Schultz,Instrumental Piano Music,spotify:track:4gjwlE34gY0YCjArUcSdAb,StepCount,iPhone 4s,28.0,count,11/30/24 21:53
2024-11-30 21:50:00,144250,Treat You Better,Beloved Melodies,Instrumental Piano Music,spotify:track:4rPlNbArA6N6MCvQbBxKuW,StepCount,iPhone 4s,19.0,count,11/30/24 22:06
2024-12-01 00:20:00,327300,Humko Pyar Hua,Pritam,Ready,spotify:track:4cltuh2RNH0LyZY9I8Vi08,StepCount,iPhone 4s,33.0,count,12/1/24 0:24
2024-12-01 00:30:00,47241,Prem Ki Naiyya,Neeraj Shridhar,Ajab Prem Ki Ghazab Kahani,spotify:track:2JDsi7S0UmtGoyVPTda0ao,StepCount,iPhone 4s,201.0,count,12/1/24 0:43
2024-12-01 00:50:00,240796,Saree Ke Fall Sa,Nakash Aziz,R...Rajkumar (Original Motion Picture Soundtrack),spotify:track:6q9Xm2jmdQ3Qi91iQpdHH9,StepCount,iPhone 4s,19.0,count,12/1/24 0:52
2024-12-02 21:10:00,396074,"Woh Lamhe Woh Baatein - From ""Zeher""",Atif Aslam,Best Old Songs,spotify:track:2HNG9q8rXbnijbPTwCMgsb,StepCount,iPhone 4s,16.0,count,12/2/24 21:13
2024-12-03 20:20:00,1270,Tum Hi Ho,Mithoon,Aashiqui 2,spotify:track:56zZ48jdyY2oDXHVnwg5Di,StepCount,iPhone 4s,62.0,count,12/3/24 20:32
2024-12-04 00:50:00,2619,Adhoore,Vishal-Shekhar,Break Ke Baad,spotify:track:298atiKYvG84VfbXNbZiX5,StepCount,iPhone 4s,36.0,count,12/4/24 0:52
2024-12-05 17:40:00,1450,"Humdard (From ""Ek Villain"")",Arijit Singh,Ultimate Love Songs - Arijit Singh,spotify:track:2PvaburAUlhNHxVhw5lvOq,StepCount,iPhone 4s,49.0,count,12/5/24 17:50
2024-12-07 01:00:00,308714,"Sanam Re (From ""Sanam Re"")",Mithoon,Love Forever With Arijit Singh,spotify:track:3XWBGyt7m2rZAjEj0awWnw,StepCount,iPhone 4s,28.0,count,12/7/24 1:06
2024-12-07 23:30:00,329386,Dil Ibaadat,Pritam,Tum Mile (Original Motion Picture Soundtrack),spotify:track:3Kl8p2PxVf8eAayLwTxOIm,StepCount,iPhone 4s,70.0,count,12/7/24 23:39
2024-12-08 00:00:00,287213,Teri Yaadon Mein,KK,The Killer,spotify:track:4ZVfIGaZP93t0stmBj4FqA,StepCount,iPhone 4s,47.0,count,12/8/24 0:12
