video_id,category,score,timestamp,sentiment
4551,work-life balance and burnout,0.472554475069046,"Jan 11, 2025, 6:34:32 AM PST",POSITIVE
4551,sleep and mental wellness,0.4688303768634796,"Jan 11, 2025, 6:34:32 AM PST",POSITIVE
4551,therapy and mental health support,0.4524073302745819,"Jan 11, 2025, 6:34:32 AM PST",POSITIVE
4551,social anxiety and relationships,0.4084347188472748,"Jan 11, 2025, 6:34:32 AM PST",POSITIVE
4551,anxiety and stress management,0.3268294036388397,"Jan 11, 2025, 6:34:32 AM PST",POSITIVE
4552,mindfulness and mental wellness,0.947956919670105,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,self-improvement and personal growth,0.9324862360954285,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,motivation and mental strength,0.8909863233566284,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,mental health experiences,0.8909176588058472,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,self-care practices,0.8904381394386292,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,emotional health discussion,0.8620844483375549,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,mental health education,0.8357901573181152,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,sleep and mental wellness,0.7704370617866516,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,work-life balance and burnout,0.7214857935905457,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,social anxiety and relationships,0.7013907432556152,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,therapy and mental health support,0.6820107102394104,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,addiction awareness and recovery,0.6599761247634888,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,trauma awareness and healing,0.6453509330749512,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,depression and emotional support,0.5746961236000061,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4552,anxiety and stress management,0.4814867675304413,"Jan 11, 2025, 6:32:25 AM PST",NEGATIVE
4553,self-improvement and personal growth,0.924808144569397,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,motivation and mental strength,0.8918614387512207,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,mental health experiences,0.8632656335830688,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,mindfulness and mental wellness,0.8094210624694824,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,self-care practices,0.7676146030426025,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,mental health education,0.7065419554710388,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,addiction awareness and recovery,0.6796820759773254,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,therapy and mental health support,0.6510627269744873,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,emotional health discussion,0.5893250703811646,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,trauma awareness and healing,0.5024250149726868,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,work-life balance and burnout,0.44356396794319153,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,sleep and mental wellness,0.347991406917572,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4553,social anxiety and relationships,0.3269162178039551,"Jan 11, 2025, 6:24:18 AM PST",POSITIVE
4554,self-improvement and personal growth,0.8739917874336243,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,motivation and mental strength,0.8388476371765137,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,mindfulness and mental wellness,0.7879296541213989,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,mental health experiences,0.7308425903320312,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,self-care practices,0.7241852879524231,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,mental health education,0.6104772090911865,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,addiction awareness and recovery,0.5945862531661987,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,work-life balance and burnout,0.5942380428314209,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,emotional health discussion,0.5403025150299072,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,trauma awareness and healing,0.49166643619537354,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,sleep and mental wellness,0.4806404113769531,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,therapy and mental health support,0.4435012936592102,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4554,social anxiety and relationships,0.3860018849372864,"Jan 11, 2025, 6:20:34 AM PST",NEGATIVE
4555,work-life balance and burnout,0.768286943435669,"Jan 11, 2025, 3:55:38 AM PST",NEGATIVE
4555,mental health experiences,0.649560272693634,"Jan 11, 2025, 3:55:38 AM PST",NEGATIVE
4555,motivation and mental strength,0.5942338705062866,"Jan 11, 2025, 3:55:38 AM PST",NEGATIVE
4555,self-improvement and personal growth,0.5537704825401306,"Jan 11, 2025, 3:55:38 AM PST",NEGATIVE
4555,social anxiety and relationships,0.40409210324287415,"Jan 11, 2025, 3:55:38 AM PST",NEGATIVE
4555,emotional health discussion,0.3579918444156647,"Jan 11, 2025, 3:55:38 AM PST",NEGATIVE
4555,self-care practices,0.32856810092926025,"Jan 11, 2025, 3:55:38 AM PST",NEGATIVE
4556,mental health experiences,0.7909607887268066,"Jan 11, 2025, 3:53:29 AM PST",NEGATIVE
4556,work-life balance and burnout,0.7723998427391052,"Jan 11, 2025, 3:53:29 AM PST",NEGATIVE
4556,motivation and mental strength,0.7702264189720154,"Jan 11, 2025, 3:53:29 AM PST",NEGATIVE
4556,self-improvement and personal growth,0.6557072401046753,"Jan 11, 2025, 3:53:29 AM PST",NEGATIVE
4556,addiction awareness and recovery,0.568049967288971,"Jan 11, 2025, 3:53:29 AM PST",NEGATIVE
4556,emotional health discussion,0.5463112592697144,"Jan 11, 2025, 3:53:29 AM PST",NEGATIVE
4556,social anxiety and relationships,0.41277727484703064,"Jan 11, 2025, 3:53:29 AM PST",NEGATIVE
4556,mindfulness and mental wellness,0.4124581217765808,"Jan 11, 2025, 3:53:29 AM PST",NEGATIVE
4556,anxiety and stress management,0.3262333869934082,"Jan 11, 2025, 3:53:29 AM PST",NEGATIVE
4557,motivation and mental strength,0.9662391543388367,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,mental health experiences,0.9570748209953308,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,self-improvement and personal growth,0.9420093297958374,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,addiction awareness and recovery,0.9227392077445984,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,emotional health discussion,0.8537412285804749,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,mindfulness and mental wellness,0.8364047408103943,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,depression and emotional support,0.7835009098052979,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,mental health education,0.7305153012275696,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,self-care practices,0.7251999974250793,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,social anxiety and relationships,0.7217854857444763,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,trauma awareness and healing,0.7051294445991516,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,anxiety and stress management,0.6882500648498535,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,therapy and mental health support,0.6645836234092712,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,work-life balance and burnout,0.6121817231178284,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4557,sleep and mental wellness,0.5814155340194702,"Jan 11, 2025, 3:50:09 AM PST",NEGATIVE
4559,trauma awareness and healing,0.4982825815677643,"Jan 10, 2025, 8:42:32 PM PST",NEGATIVE
4559,social anxiety and relationships,0.3798564076423645,"Jan 10, 2025, 8:42:32 PM PST",NEGATIVE
4560,self-improvement and personal growth,0.9607132077217102,"Jan 10, 2025, 8:42:17 PM PST",NEGATIVE
4560,emotional health discussion,0.8129056692123413,"Jan 10, 2025, 8:42:17 PM PST",NEGATIVE
4560,motivation and mental strength,0.7629716992378235,"Jan 10, 2025, 8:42:17 PM PST",NEGATIVE
4560,mental health experiences,0.7524189352989197,"Jan 10, 2025, 8:42:17 PM PST",NEGATIVE
4560,mindfulness and mental wellness,0.5761711597442627,"Jan 10, 2025, 8:42:17 PM PST",NEGATIVE
4560,self-care practices,0.5616388320922852,"Jan 10, 2025, 8:42:17 PM PST",NEGATIVE
4560,mental health education,0.45331937074661255,"Jan 10, 2025, 8:42:17 PM PST",NEGATIVE
4560,work-life balance and burnout,0.43973448872566223,"Jan 10, 2025, 8:42:17 PM PST",NEGATIVE
4561,self-improvement and personal growth,0.3048573434352875,"Jan 10, 2025, 8:24:18 PM PST",NEGATIVE
4562,self-improvement and personal growth,0.8236753344535828,"Jan 10, 2025, 8:14:13 PM PST",NEGATIVE
4562,self-care practices,0.7322774529457092,"Jan 10, 2025, 8:14:13 PM PST",NEGATIVE
4562,motivation and mental strength,0.6906630992889404,"Jan 10, 2025, 8:14:13 PM PST",NEGATIVE
4562,mental health experiences,0.6086359620094299,"Jan 10, 2025, 8:14:13 PM PST",NEGATIVE
4562,mindfulness and mental wellness,0.5962842106819153,"Jan 10, 2025, 8:14:13 PM PST",NEGATIVE
4562,mental health education,0.3431583046913147,"Jan 10, 2025, 8:14:13 PM PST",NEGATIVE
4562,emotional health discussion,0.3412059545516968,"Jan 10, 2025, 8:14:13 PM PST",NEGATIVE
4563,self-improvement and personal growth,0.8862466216087341,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4563,motivation and mental strength,0.8324331641197205,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4563,mindfulness and mental wellness,0.7764578461647034,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4563,mental health experiences,0.6923850774765015,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4563,self-care practices,0.6338707804679871,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4563,addiction awareness and recovery,0.6071481704711914,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4563,emotional health discussion,0.5155958533287048,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4563,mental health education,0.47739946842193604,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4563,trauma awareness and healing,0.47163671255111694,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4563,therapy and mental health support,0.45561838150024414,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4563,social anxiety and relationships,0.3531249165534973,"Jan 10, 2025, 8:14:13 PM PST",POSITIVE
4564,motivation and mental strength,0.8306958675384521,"Jan 10, 2025, 8:14:00 PM PST",NEGATIVE
4564,self-improvement and personal growth,0.7165568470954895,"Jan 10, 2025, 8:14:00 PM PST",NEGATIVE
4564,mental health experiences,0.5273579955101013,"Jan 10, 2025, 8:14:00 PM PST",NEGATIVE
4564,addiction awareness and recovery,0.4866892993450165,"Jan 10, 2025, 8:14:00 PM PST",NEGATIVE
4565,mindfulness and mental wellness,0.9420834183692932,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,self-improvement and personal growth,0.9187324643135071,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,motivation and mental strength,0.8994305729866028,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,self-care practices,0.8798615336418152,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,mental health experiences,0.8548591732978821,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,addiction awareness and recovery,0.7939030528068542,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,mental health education,0.7300235033035278,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,emotional health discussion,0.6653735041618347,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,therapy and mental health support,0.6501098275184631,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,trauma awareness and healing,0.5656607747077942,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,sleep and mental wellness,0.55936598777771,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,work-life balance and burnout,0.5345353484153748,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,depression and emotional support,0.489161878824234,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,social anxiety and relationships,0.39986297488212585,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4565,anxiety and stress management,0.34367823600769043,"Jan 10, 2025, 5:11:04 PM PST",POSITIVE
4566,self-improvement and personal growth,0.8618892431259155,"Jan 10, 2025, 4:57:43 PM PST",NEGATIVE
4566,motivation and mental strength,0.7808352112770081,"Jan 10, 2025, 4:57:43 PM PST",NEGATIVE
4566,mental health experiences,0.7032196521759033,"Jan 10, 2025, 4:57:43 PM PST",NEGATIVE
4566,self-care practices,0.5290296673774719,"Jan 10, 2025, 4:57:43 PM PST",NEGATIVE
4566,mindfulness and mental wellness,0.5252532362937927,"Jan 10, 2025, 4:57:43 PM PST",NEGATIVE
4566,addiction awareness and recovery,0.4466744363307953,"Jan 10, 2025, 4:57:43 PM PST",NEGATIVE
4566,work-life balance and burnout,0.3003712594509125,"Jan 10, 2025, 4:57:43 PM PST",NEGATIVE
4567,self-improvement and personal growth,0.9204360246658325,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,mental health experiences,0.9195359945297241,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,motivation and mental strength,0.9133877158164978,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,self-care practices,0.8892448544502258,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,mindfulness and mental wellness,0.8276744484901428,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,mental health education,0.7912558317184448,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,addiction awareness and recovery,0.7809175252914429,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,emotional health discussion,0.7437683939933777,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,therapy and mental health support,0.734535813331604,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,work-life balance and burnout,0.6897750496864319,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,trauma awareness and healing,0.6550998091697693,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,social anxiety and relationships,0.5949836373329163,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,sleep and mental wellness,0.587814211845398,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,depression and emotional support,0.49660423398017883,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4567,anxiety and stress management,0.4359523355960846,"Jan 10, 2025, 4:54:25 PM PST",POSITIVE
4568,motivation and mental strength,0.9320521950721741,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,mindfulness and mental wellness,0.921164333820343,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,self-improvement and personal growth,0.9068096280097961,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,self-care practices,0.8679829835891724,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,sleep and mental wellness,0.8218023777008057,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,mental health experiences,0.8100138902664185,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,therapy and mental health support,0.7346704006195068,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,addiction awareness and recovery,0.6865862011909485,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,mental health education,0.5764995217323303,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,emotional health discussion,0.5612198114395142,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,trauma awareness and healing,0.5252004861831665,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,work-life balance and burnout,0.4955507516860962,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,social anxiety and relationships,0.3853059709072113,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,depression and emotional support,0.358389288187027,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4568,anxiety and stress management,0.34779396653175354,"Jan 10, 2025, 4:53:39 PM PST",POSITIVE
4569,self-improvement and personal growth,0.8851776719093323,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,motivation and mental strength,0.8576385378837585,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,mental health experiences,0.7938146591186523,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,self-care practices,0.7265272736549377,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,mindfulness and mental wellness,0.7174668908119202,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,addiction awareness and recovery,0.6460821628570557,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,trauma awareness and healing,0.6284369230270386,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,mental health education,0.6074932217597961,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,work-life balance and burnout,0.5634098649024963,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,emotional health discussion,0.5554848313331604,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,social anxiety and relationships,0.5204237699508667,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,therapy and mental health support,0.46005186438560486,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,anxiety and stress management,0.3622380793094635,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4569,sleep and mental wellness,0.3569663166999817,"Jan 10, 2025, 11:42:29 AM PST",POSITIVE
4570,self-improvement and personal growth,0.8940451145172119,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,mental health experiences,0.8373326063156128,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,motivation and mental strength,0.8043765425682068,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,self-care practices,0.7548295855522156,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,mindfulness and mental wellness,0.7153522372245789,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,mental health education,0.6605926752090454,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,addiction awareness and recovery,0.6450076699256897,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,emotional health discussion,0.5857645273208618,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,therapy and mental health support,0.5502041578292847,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,trauma awareness and healing,0.5235713124275208,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,work-life balance and burnout,0.4945323169231415,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,sleep and mental wellness,0.4379536509513855,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,social anxiety and relationships,0.3933543562889099,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4570,depression and emotional support,0.3564866781234741,"Jan 10, 2025, 11:39:24 AM PST",POSITIVE
4572,self-improvement and personal growth,0.47854530811309814,"Jan 10, 2025, 9:59:09 AM PST",NEGATIVE
4573,motivation and mental strength,0.8331979513168335,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,self-improvement and personal growth,0.8175478577613831,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,mindfulness and mental wellness,0.718488335609436,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,self-care practices,0.6470768451690674,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,mental health experiences,0.5575655698776245,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,mental health education,0.41039469838142395,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,emotional health discussion,0.3997829258441925,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,work-life balance and burnout,0.38702115416526794,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,therapy and mental health support,0.3738437592983246,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,addiction awareness and recovery,0.3502705693244934,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,trauma awareness and healing,0.31587424874305725,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4573,sleep and mental wellness,0.3055379092693329,"Jan 9, 2025, 2:27:48 PM PST",NEGATIVE
4574,self-improvement and personal growth,0.9311134815216064,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,mental health experiences,0.9082242250442505,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,motivation and mental strength,0.89669269323349,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,mindfulness and mental wellness,0.8619959354400635,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,self-care practices,0.8409059047698975,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,addiction awareness and recovery,0.793918251991272,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,mental health education,0.7807348370552063,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,therapy and mental health support,0.7734033465385437,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,trauma awareness and healing,0.684155285358429,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,emotional health discussion,0.6777240037918091,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,work-life balance and burnout,0.6500321626663208,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,depression and emotional support,0.4401582181453705,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,sleep and mental wellness,0.438669353723526,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,anxiety and stress management,0.3811954855918884,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4574,social anxiety and relationships,0.36839842796325684,"Jan 9, 2025, 2:24:47 PM PST",POSITIVE
4575,self-improvement and personal growth,0.951317310333252,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,motivation and mental strength,0.9413121342658997,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,mindfulness and mental wellness,0.9103955626487732,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,mental health experiences,0.8760241270065308,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,self-care practices,0.8369928002357483,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,addiction awareness and recovery,0.7364523410797119,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,mental health education,0.7295898199081421,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,therapy and mental health support,0.6884669661521912,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,work-life balance and burnout,0.621853232383728,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,emotional health discussion,0.6093587279319763,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,sleep and mental wellness,0.6031633019447327,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,trauma awareness and healing,0.5955770611763,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,anxiety and stress management,0.33065271377563477,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,depression and emotional support,0.3172016739845276,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4575,social anxiety and relationships,0.3136530816555023,"Jan 9, 2025, 2:21:29 PM PST",POSITIVE
4576,motivation and mental strength,0.8257609009742737,"Jan 9, 2025, 2:20:05 PM PST",NEGATIVE
4576,self-improvement and personal growth,0.6958326697349548,"Jan 9, 2025, 2:20:05 PM PST",NEGATIVE
4576,mental health experiences,0.5363460183143616,"Jan 9, 2025, 2:20:05 PM PST",NEGATIVE
4576,work-life balance and burnout,0.47321802377700806,"Jan 9, 2025, 2:20:05 PM PST",NEGATIVE
4576,social anxiety and relationships,0.39825496077537537,"Jan 9, 2025, 2:20:05 PM PST",NEGATIVE
4576,addiction awareness and recovery,0.3870157301425934,"Jan 9, 2025, 2:20:05 PM PST",NEGATIVE
4576,mindfulness and mental wellness,0.3611721098423004,"Jan 9, 2025, 2:20:05 PM PST",NEGATIVE
4577,self-improvement and personal growth,0.8739917874336243,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,motivation and mental strength,0.8388476371765137,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,mindfulness and mental wellness,0.7879296541213989,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,mental health experiences,0.7308425903320312,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,self-care practices,0.7241852879524231,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,mental health education,0.6104772090911865,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,addiction awareness and recovery,0.5945862531661987,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,work-life balance and burnout,0.5942380428314209,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,emotional health discussion,0.5403025150299072,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,trauma awareness and healing,0.49166643619537354,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,sleep and mental wellness,0.4806404113769531,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,therapy and mental health support,0.4435012936592102,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4577,social anxiety and relationships,0.3860018849372864,"Jan 9, 2025, 10:48:39 AM PST",NEGATIVE
4578,self-care practices,0.9058844447135925,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,mental health experiences,0.8995740413665771,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,self-improvement and personal growth,0.884208619594574,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,motivation and mental strength,0.8233022689819336,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,sleep and mental wellness,0.7952733039855957,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,work-life balance and burnout,0.7792235612869263,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,emotional health discussion,0.7721439003944397,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,addiction awareness and recovery,0.7545970678329468,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,mental health education,0.6730161309242249,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,anxiety and stress management,0.6462032198905945,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,therapy and mental health support,0.5523492097854614,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,depression and emotional support,0.5494962930679321,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,social anxiety and relationships,0.4268161356449127,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4578,trauma awareness and healing,0.421554833650589,"Jan 9, 2025, 10:48:37 AM PST",POSITIVE
4579,self-improvement and personal growth,0.8622100949287415,"Jan 9, 2025, 8:34:17 AM PST",POSITIVE
4579,motivation and mental strength,0.8333160877227783,"Jan 9, 2025, 8:34:17 AM PST",POSITIVE
4579,self-care practices,0.8036096692085266,"Jan 9, 2025, 8:34:17 AM PST",POSITIVE
4579,mindfulness and mental wellness,0.8030238747596741,"Jan 9, 2025, 8:34:17 AM PST",POSITIVE
