hour,addiction,addiction_rolling,doom_scrolling,doom_scrolling_rolling,escapism,escapism_rolling,negative_mood,negative_mood_rolling,unhealthy_comparison,unhealthy_comparison_rolling,rabbit_holes,rabbit_holes_rolling
2024-12-19 19:00:00+00:00,0.0,14.458333333333334,0.0,14.041666666666666,0.0,1.625,0.0,0.0,0.0,0.0,0.0,11.208333333333334
2024-12-19 20:00:00+00:00,0.0,14.458333333333334,0.0,14.041666666666666,0.0,1.625,0.0,0.0,0.0,0.0,0.0,11.208333333333334
2024-12-19 21:00:00+00:00,0.0,14.458333333333334,0.0,14.041666666666666,0.0,1.625,0.0,0.0,0.0,0.0,0.0,11.208333333333334
2024-12-19 22:00:00+00:00,0.0,14.458333333333334,0.0,14.041666666666666,0.0,1.625,0.0,0.0,0.0,0.0,0.0,11.208333333333334
2024-12-19 23:00:00+00:00,33.0,14.208333333333334,33.0,13.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.541666666666666
2024-12-20 00:00:00+00:00,39.0,10.5,39.0,10.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.166666666666667
2024-12-20 01:00:00+00:00,0.0,6.125,0.0,5.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335
2024-12-20 02:00:00+00:00,39.0,5.041666666666667,39.0,4.625,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.4166666666666665
2024-12-20 03:00:00+00:00,179.0,12.5,179.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,84.0,6.916666666666667
2024-12-20 04:00:00+00:00,0.0,12.5,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916666666666667
2024-12-20 05:00:00+00:00,0.0,12.5,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916666666666667
2024-12-20 06:00:00+00:00,10.0,12.916666666666666,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.333333333333333
2024-12-20 07:00:00+00:00,0.0,12.916666666666666,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333
2024-12-20 08:00:00+00:00,0.0,12.5,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916666666666667
2024-12-20 09:00:00+00:00,2.0,12.583333333333334,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916666666666667
2024-12-20 10:00:00+00:00,0.0,12.583333333333334,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916666666666667
2024-12-20 11:00:00+00:00,0.0,12.583333333333334,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916666666666667
2024-12-20 12:00:00+00:00,23.0,13.541666666666666,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.375
2024-12-20 13:00:00+00:00,0.0,13.541666666666666,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375
2024-12-20 14:00:00+00:00,0.0,13.541666666666666,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375
2024-12-20 15:00:00+00:00,0.0,13.541666666666666,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375
2024-12-20 16:00:00+00:00,65.0,16.25,65.0,14.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9.208333333333334
2024-12-20 17:00:00+00:00,0.0,16.25,0.0,14.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.208333333333334
2024-12-20 18:00:00+00:00,0.0,16.25,0.0,14.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.208333333333334
2024-12-20 19:00:00+00:00,0.0,16.25,0.0,14.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.208333333333334
2024-12-20 20:00:00+00:00,0.0,16.25,0.0,14.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.208333333333334
2024-12-20 21:00:00+00:00,0.0,16.25,0.0,14.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.208333333333334
2024-12-20 22:00:00+00:00,0.0,16.25,0.0,14.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.208333333333334
2024-12-20 23:00:00+00:00,0.0,14.875,0.0,13.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625
2024-12-21 00:00:00+00:00,0.0,13.25,0.0,11.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75
2024-12-21 01:00:00+00:00,0.0,13.25,0.0,11.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75
2024-12-21 02:00:00+00:00,168.0,18.625,168.0,17.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,93.0,10.083333333333334
2024-12-21 03:00:00+00:00,121.0,16.208333333333332,121.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,118.0,11.5
2024-12-21 04:00:00+00:00,10.0,16.625,10.0,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.75
2024-12-21 05:00:00+00:00,0.0,16.625,0.0,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75
2024-12-21 06:00:00+00:00,4.0,16.375,0.0,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334
2024-12-21 07:00:00+00:00,0.0,16.375,0.0,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334
2024-12-21 08:00:00+00:00,3.0,16.5,0.0,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334
2024-12-21 09:00:00+00:00,0.0,16.416666666666668,0.0,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334
2024-12-21 10:00:00+00:00,0.0,16.416666666666668,0.0,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334
2024-12-21 11:00:00+00:00,136.0,22.083333333333332,136.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,88.0,15.0
2024-12-21 12:00:00+00:00,281.0,32.833333333333336,281.0,32.541666666666664,0.0,0.0,0.0,0.0,0.0,0.0,170.0,21.625
2024-12-21 13:00:00+00:00,0.0,32.833333333333336,0.0,32.541666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.625
2024-12-21 14:00:00+00:00,0.0,32.833333333333336,0.0,32.541666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.625
2024-12-21 15:00:00+00:00,0.0,32.833333333333336,0.0,32.541666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.625
2024-12-21 16:00:00+00:00,0.0,30.125,0.0,29.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.791666666666668
2024-12-21 17:00:00+00:00,0.0,30.125,0.0,29.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.791666666666668
2024-12-21 18:00:00+00:00,0.0,30.125,0.0,29.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.791666666666668
2024-12-21 19:00:00+00:00,0.0,30.125,0.0,29.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.791666666666668
2024-12-21 20:00:00+00:00,0.0,30.125,0.0,29.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.791666666666668
2024-12-21 21:00:00+00:00,0.0,30.125,0.0,29.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.791666666666668
2024-12-21 22:00:00+00:00,0.0,30.125,0.0,29.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.791666666666668
2024-12-21 23:00:00+00:00,0.0,30.125,0.0,29.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.791666666666668
2024-12-22 00:00:00+00:00,331.0,43.916666666666664,331.0,43.625,0.0,0.0,0.0,0.0,0.0,0.0,166.0,26.708333333333332
2024-12-22 01:00:00+00:00,0.0,43.916666666666664,0.0,43.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.708333333333332
2024-12-22 02:00:00+00:00,0.0,36.916666666666664,0.0,36.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.833333333333332
2024-12-22 03:00:00+00:00,0.0,31.875,0.0,31.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.916666666666668
2024-12-22 04:00:00+00:00,0.0,31.458333333333332,0.0,31.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668
2024-12-22 05:00:00+00:00,0.0,31.458333333333332,0.0,31.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668
2024-12-22 06:00:00+00:00,41.0,33.0,41.0,32.875,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.708333333333332
2024-12-22 07:00:00+00:00,0.0,33.0,0.0,32.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.708333333333332
2024-12-22 08:00:00+00:00,0.0,32.875,0.0,32.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.708333333333332
2024-12-22 09:00:00+00:00,0.0,32.875,0.0,32.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.708333333333332
2024-12-22 10:00:00+00:00,0.0,32.875,0.0,32.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.708333333333332
2024-12-22 11:00:00+00:00,0.0,27.208333333333332,0.0,27.208333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.041666666666666
2024-12-22 12:00:00+00:00,0.0,15.5,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-22 13:00:00+00:00,0.0,15.5,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-22 14:00:00+00:00,2.0,15.583333333333334,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-22 15:00:00+00:00,0.0,15.583333333333334,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-22 16:00:00+00:00,0.0,15.583333333333334,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-22 17:00:00+00:00,0.0,15.583333333333334,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-22 18:00:00+00:00,0.0,15.583333333333334,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-22 19:00:00+00:00,0.0,15.583333333333334,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-22 20:00:00+00:00,0.0,15.583333333333334,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-22 21:00:00+00:00,0.0,15.583333333333334,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-22 22:00:00+00:00,85.0,19.125,85.0,19.041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,66.0,10.708333333333334
2024-12-22 23:00:00+00:00,83.0,22.583333333333332,83.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,77.0,13.916666666666666
2024-12-23 00:00:00+00:00,0.0,8.791666666666666,0.0,8.708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2024-12-23 01:00:00+00:00,2.0,8.875,0.0,8.708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2024-12-23 02:00:00+00:00,11.0,9.333333333333334,0.0,8.708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.458333333333333
2024-12-23 03:00:00+00:00,0.0,9.333333333333334,0.0,8.708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.458333333333333
2024-12-23 04:00:00+00:00,0.0,9.333333333333334,0.0,8.708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.458333333333333
2024-12-23 05:00:00+00:00,4.0,9.5,0.0,8.708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.458333333333333
2024-12-23 06:00:00+00:00,0.0,7.791666666666667,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416666666666667
2024-12-23 07:00:00+00:00,2.0,7.875,2.0,7.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416666666666667
2024-12-23 08:00:00+00:00,73.0,10.916666666666666,73.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.958333333333333
2024-12-23 09:00:00+00:00,0.0,10.916666666666666,0.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-23 10:00:00+00:00,0.0,10.916666666666666,0.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-23 11:00:00+00:00,0.0,10.916666666666666,0.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-23 12:00:00+00:00,0.0,10.916666666666666,0.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-23 13:00:00+00:00,0.0,10.916666666666666,0.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-23 14:00:00+00:00,15.0,11.458333333333334,0.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-23 15:00:00+00:00,0.0,11.458333333333334,0.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-23 16:00:00+00:00,0.0,11.458333333333334,0.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-23 17:00:00+00:00,0.0,11.458333333333334,0.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333
2024-12-23 18:00:00+00:00,132.0,16.958333333333332,132.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,74.0,11.041666666666666
2024-12-23 19:00:00+00:00,0.0,16.958333333333332,0.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.041666666666666
2024-12-23 20:00:00+00:00,0.0,16.958333333333332,0.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.041666666666666
2024-12-23 21:00:00+00:00,0.0,16.958333333333332,0.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.041666666666666
2024-12-23 22:00:00+00:00,0.0,13.416666666666666,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291666666666666
2024-12-23 23:00:00+00:00,0.0,9.958333333333334,0.0,8.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083333333333333
2024-12-24 00:00:00+00:00,0.0,9.958333333333334,0.0,8.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083333333333333
2024-12-24 01:00:00+00:00,63.0,12.5,63.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.416666666666667
2024-12-24 02:00:00+00:00,216.0,21.041666666666668,216.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,112.0,10.625
2024-12-24 03:00:00+00:00,34.0,22.458333333333332,34.0,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.375
2024-12-24 04:00:00+00:00,8.0,22.791666666666668,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375
2024-12-24 05:00:00+00:00,125.0,27.833333333333332,125.0,27.208333333333332,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.458333333333334
2024-12-24 06:00:00+00:00,98.0,31.916666666666668,98.0,31.291666666666668,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.541666666666668
2024-12-24 07:00:00+00:00,124.0,37.0,124.0,36.375,0.0,0.0,0.0,0.0,0.0,0.0,98.0,21.625
2024-12-24 08:00:00+00:00,0.0,33.958333333333336,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.083333333333332
2024-12-24 09:00:00+00:00,0.0,33.958333333333336,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.083333333333332
2024-12-24 10:00:00+00:00,0.0,33.958333333333336,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.083333333333332
2024-12-24 11:00:00+00:00,0.0,33.958333333333336,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.083333333333332
2024-12-24 12:00:00+00:00,0.0,33.958333333333336,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.083333333333332
2024-12-24 13:00:00+00:00,13.0,34.5,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.458333333333332
2024-12-24 14:00:00+00:00,0.0,33.875,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.458333333333332
2024-12-24 15:00:00+00:00,0.0,33.875,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.458333333333332
2024-12-24 16:00:00+00:00,0.0,33.875,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.458333333333332
2024-12-24 17:00:00+00:00,0.0,33.875,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.458333333333332
2024-12-24 18:00:00+00:00,4.0,28.541666666666668,0.0,27.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.375
2024-12-24 19:00:00+00:00,0.0,28.541666666666668,0.0,27.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.375
2024-12-24 20:00:00+00:00,0.0,28.541666666666668,0.0,27.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.375
2024-12-24 21:00:00+00:00,0.0,28.541666666666668,0.0,27.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.375
2024-12-24 22:00:00+00:00,0.0,28.541666666666668,0.0,27.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.375
2024-12-24 23:00:00+00:00,0.0,28.541666666666668,0.0,27.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.375
2024-12-25 00:00:00+00:00,0.0,28.541666666666668,0.0,27.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.375
2024-12-25 01:00:00+00:00,0.0,25.916666666666668,0.0,25.208333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.041666666666668
2024-12-25 02:00:00+00:00,159.0,23.541666666666668,159.0,22.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,133.0,16.916666666666668
2024-12-25 03:00:00+00:00,0.0,22.125,0.0,21.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.166666666666668
2024-12-25 04:00:00+00:00,25.0,22.833333333333332,25.0,22.125,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.041666666666668
2024-12-25 05:00:00+00:00,0.0,17.625,0.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.958333333333334
2024-12-25 06:00:00+00:00,0.0,13.541666666666666,0.0,12.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.875
2024-12-25 07:00:00+00:00,0.0,8.375,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791666666666667
2024-12-25 08:00:00+00:00,0.0,8.375,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791666666666667
2024-12-25 09:00:00+00:00,0.0,8.375,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791666666666667
2024-12-25 10:00:00+00:00,0.0,8.375,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791666666666667
2024-12-25 11:00:00+00:00,0.0,8.375,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791666666666667
2024-12-25 12:00:00+00:00,0.0,8.375,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791666666666667
2024-12-25 13:00:00+00:00,0.0,7.833333333333333,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416666666666667
2024-12-25 14:00:00+00:00,0.0,7.833333333333333,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416666666666667
2024-12-25 15:00:00+00:00,0.0,7.833333333333333,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416666666666667
2024-12-25 16:00:00+00:00,15.0,8.458333333333334,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.958333333333333
2024-12-25 17:00:00+00:00,0.0,8.458333333333334,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958333333333333
2024-12-25 18:00:00+00:00,0.0,8.291666666666666,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958333333333333
2024-12-25 19:00:00+00:00,0.0,8.291666666666666,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958333333333333
2024-12-25 20:00:00+00:00,0.0,8.291666666666666,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958333333333333
2024-12-25 21:00:00+00:00,0.0,8.291666666666666,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958333333333333
2024-12-25 22:00:00+00:00,0.0,8.291666666666666,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958333333333333
2024-12-25 23:00:00+00:00,0.0,8.291666666666666,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958333333333333
2024-12-26 00:00:00+00:00,0.0,8.291666666666666,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958333333333333
2024-12-26 01:00:00+00:00,111.0,12.916666666666666,111.0,12.291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.916666666666666
2024-12-26 02:00:00+00:00,148.0,12.458333333333334,148.0,11.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,71.0,6.333333333333333
2024-12-26 03:00:00+00:00,0.0,12.458333333333334,0.0,11.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333
2024-12-26 04:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 05:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 06:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 07:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 08:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 09:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 10:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 11:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 12:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 13:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 14:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 15:00:00+00:00,0.0,11.416666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458333333333333
2024-12-26 16:00:00+00:00,0.0,10.791666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667
2024-12-26 17:00:00+00:00,0.0,10.791666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667
2024-12-26 18:00:00+00:00,0.0,10.791666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667
2024-12-26 19:00:00+00:00,0.0,10.791666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667
2024-12-26 20:00:00+00:00,0.0,10.791666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667
2024-12-26 21:00:00+00:00,0.0,10.791666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667
2024-12-26 22:00:00+00:00,0.0,10.791666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667
2024-12-26 23:00:00+00:00,0.0,10.791666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667
2024-12-27 00:00:00+00:00,0.0,10.791666666666666,0.0,10.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667
2024-12-27 01:00:00+00:00,0.0,6.166666666666667,0.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9583333333333335
2024-12-27 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 12:00:00+00:00,60.0,2.5,60.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.5
2024-12-27 13:00:00+00:00,413.0,19.708333333333332,413.0,19.708333333333332,0.0,0.0,0.0,0.0,0.0,0.0,242.0,11.583333333333334
2024-12-27 14:00:00+00:00,0.0,19.708333333333332,0.0,19.708333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.583333333333334
