app,start,steps_count
com.fitbit.FitbitMobile,2025-01-25 04:54:00+00:00,2
com.google.android.apps.fitness,2025-01-25 04:54:00+00:00,2
com.fitbit.FitbitMobile,2025-01-25 04:55:00+00:00,39
com.google.android.apps.fitness,2025-01-25 04:55:00+00:00,39
com.fitbit.FitbitMobile,2025-01-25 04:56:00+00:00,37
com.google.android.apps.fitness,2025-01-25 04:56:00+00:00,37
com.fitbit.FitbitMobile,2025-01-25 04:57:00+00:00,16
com.google.android.apps.fitness,2025-01-25 04:57:00+00:00,16
com.fitbit.FitbitMobile,2025-01-25 04:58:00+00:00,42
com.google.android.apps.fitness,2025-01-25 04:58:00+00:00,42
com.fitbit.FitbitMobile,2025-01-25 04:59:00+00:00,27
com.google.android.apps.fitness,2025-01-25 04:59:00+00:00,27
com.google.android.apps.fitness,2025-01-25 05:00:00+00:00,7
com.fitbit.FitbitMobile,2025-01-25 05:12:00+00:00,1
com.google.android.apps.fitness,2025-01-25 05:12:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 05:13:00+00:00,40
com.google.android.apps.fitness,2025-01-25 05:13:00+00:00,40
com.fitbit.FitbitMobile,2025-01-25 05:14:00+00:00,55
com.google.android.apps.fitness,2025-01-25 05:14:00+00:00,55
com.fitbit.FitbitMobile,2025-01-25 05:15:00+00:00,51
com.google.android.apps.fitness,2025-01-25 05:15:00+00:00,51
com.fitbit.FitbitMobile,2025-01-25 05:16:00+00:00,47
com.google.android.apps.fitness,2025-01-25 05:16:00+00:00,47
com.fitbit.FitbitMobile,2025-01-25 05:17:00+00:00,17
com.google.android.apps.fitness,2025-01-25 05:17:00+00:00,17
com.fitbit.FitbitMobile,2025-01-25 05:29:00+00:00,37
com.google.android.apps.fitness,2025-01-25 05:29:00+00:00,37
com.fitbit.FitbitMobile,2025-01-25 05:30:00+00:00,64
com.google.android.apps.fitness,2025-01-25 05:30:00+00:00,64
com.fitbit.FitbitMobile,2025-01-25 05:31:00+00:00,26
com.google.android.apps.fitness,2025-01-25 05:31:00+00:00,26
com.fitbit.FitbitMobile,2025-01-25 05:32:00+00:00,46
com.google.android.apps.fitness,2025-01-25 05:32:00+00:00,46
com.fitbit.FitbitMobile,2025-01-25 05:33:00+00:00,8
com.google.android.apps.fitness,2025-01-25 05:33:00+00:00,8
com.fitbit.FitbitMobile,2025-01-25 05:34:00+00:00,77
com.google.android.apps.fitness,2025-01-25 05:34:00+00:00,11
com.google.android.apps.fitness,2025-01-25 05:34:00+00:00,66
com.fitbit.FitbitMobile,2025-01-25 05:35:00+00:00,15
com.google.android.apps.fitness,2025-01-25 05:35:00+00:00,15
com.fitbit.FitbitMobile,2025-01-25 05:36:00+00:00,8
com.google.android.apps.fitness,2025-01-25 05:36:00+00:00,8
com.fitbit.FitbitMobile,2025-01-25 05:37:00+00:00,7
com.google.android.apps.fitness,2025-01-25 05:37:00+00:00,7
com.fitbit.FitbitMobile,2025-01-25 05:38:00+00:00,14
com.google.android.apps.fitness,2025-01-25 05:38:00+00:00,14
com.fitbit.FitbitMobile,2025-01-25 05:39:00+00:00,15
com.google.android.apps.fitness,2025-01-25 05:39:00+00:00,15
com.fitbit.FitbitMobile,2025-01-25 05:40:00+00:00,16
com.google.android.apps.fitness,2025-01-25 05:40:00+00:00,16
com.fitbit.FitbitMobile,2025-01-25 05:41:00+00:00,12
com.google.android.apps.fitness,2025-01-25 05:41:00+00:00,12
com.fitbit.FitbitMobile,2025-01-25 05:42:00+00:00,8
com.google.android.apps.fitness,2025-01-25 05:42:00+00:00,8
com.fitbit.FitbitMobile,2025-01-25 05:43:00+00:00,9
com.google.android.apps.fitness,2025-01-25 05:43:00+00:00,9
com.fitbit.FitbitMobile,2025-01-25 05:44:00+00:00,22
com.google.android.apps.fitness,2025-01-25 05:44:00+00:00,22
com.fitbit.FitbitMobile,2025-01-25 05:45:00+00:00,21
com.google.android.apps.fitness,2025-01-25 05:45:00+00:00,21
com.fitbit.FitbitMobile,2025-01-25 05:46:00+00:00,20
com.google.android.apps.fitness,2025-01-25 05:46:00+00:00,20
com.fitbit.FitbitMobile,2025-01-25 05:47:00+00:00,5
com.google.android.apps.fitness,2025-01-25 05:47:00+00:00,5
com.fitbit.FitbitMobile,2025-01-25 05:48:00+00:00,24
com.google.android.apps.fitness,2025-01-25 05:48:00+00:00,24
com.fitbit.FitbitMobile,2025-01-25 05:49:00+00:00,6
com.google.android.apps.fitness,2025-01-25 05:49:00+00:00,6
com.fitbit.FitbitMobile,2025-01-25 05:50:00+00:00,3
com.google.android.apps.fitness,2025-01-25 05:50:00+00:00,3
com.fitbit.FitbitMobile,2025-01-25 05:51:00+00:00,6
com.google.android.apps.fitness,2025-01-25 05:51:00+00:00,6
com.fitbit.FitbitMobile,2025-01-25 05:52:00+00:00,3
com.google.android.apps.fitness,2025-01-25 05:52:00+00:00,3
com.fitbit.FitbitMobile,2025-01-25 05:53:00+00:00,31
com.google.android.apps.fitness,2025-01-25 05:53:00+00:00,31
com.fitbit.FitbitMobile,2025-01-25 05:54:00+00:00,16
com.google.android.apps.fitness,2025-01-25 05:54:00+00:00,16
com.fitbit.FitbitMobile,2025-01-25 05:58:00+00:00,1
com.google.android.apps.fitness,2025-01-25 05:58:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 05:59:00+00:00,24
com.google.android.apps.fitness,2025-01-25 05:59:00+00:00,24
com.fitbit.FitbitMobile,2025-01-25 06:00:00+00:00,18
com.google.android.apps.fitness,2025-01-25 06:00:00+00:00,18
com.fitbit.FitbitMobile,2025-01-25 06:01:00+00:00,8
com.google.android.apps.fitness,2025-01-25 06:01:00+00:00,8
com.fitbit.FitbitMobile,2025-01-25 06:02:00+00:00,66
com.google.android.apps.fitness,2025-01-25 06:02:00+00:00,11
com.google.android.apps.fitness,2025-01-25 06:02:00+00:00,55
com.fitbit.FitbitMobile,2025-01-25 06:03:00+00:00,59
com.google.android.apps.fitness,2025-01-25 06:03:00+00:00,59
com.google.android.apps.fitness,2025-01-25 06:04:00+00:00,18
com.fitbit.FitbitMobile,2025-01-25 06:07:00+00:00,9
com.google.android.apps.fitness,2025-01-25 06:07:00+00:00,9
com.fitbit.FitbitMobile,2025-01-25 06:08:00+00:00,2
com.google.android.apps.fitness,2025-01-25 06:08:00+00:00,2
com.fitbit.FitbitMobile,2025-01-25 06:09:00+00:00,18
com.google.android.apps.fitness,2025-01-25 06:09:00+00:00,18
com.google.android.apps.fitness,2025-01-25 06:10:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 06:30:00+00:00,1
com.google.android.apps.fitness,2025-01-25 06:30:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 06:31:00+00:00,3
com.google.android.apps.fitness,2025-01-25 06:31:00+00:00,3
com.google.android.apps.fitness,2025-01-25 06:32:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 06:45:00+00:00,3
com.google.android.apps.fitness,2025-01-25 06:45:00+00:00,3
com.fitbit.FitbitMobile,2025-01-25 06:46:00+00:00,10
com.google.android.apps.fitness,2025-01-25 06:46:00+00:00,10
com.fitbit.FitbitMobile,2025-01-25 07:02:00+00:00,2
com.google.android.apps.fitness,2025-01-25 07:02:00+00:00,2
com.fitbit.FitbitMobile,2025-01-25 07:03:00+00:00,23
com.google.android.apps.fitness,2025-01-25 07:03:00+00:00,23
com.google.android.apps.fitness,2025-01-25 07:04:00+00:00,6
com.fitbit.FitbitMobile,2025-01-25 07:09:00+00:00,1
com.google.android.apps.fitness,2025-01-25 07:09:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 07:10:00+00:00,14
com.google.android.apps.fitness,2025-01-25 07:10:00+00:00,14
com.fitbit.FitbitMobile,2025-01-25 07:11:00+00:00,29
com.google.android.apps.fitness,2025-01-25 07:11:00+00:00,29
com.fitbit.FitbitMobile,2025-01-25 07:12:00+00:00,16
com.google.android.apps.fitness,2025-01-25 07:12:00+00:00,16
com.fitbit.FitbitMobile,2025-01-25 07:13:00+00:00,14
com.google.android.apps.fitness,2025-01-25 07:13:00+00:00,14
com.fitbit.FitbitMobile,2025-01-25 07:15:00+00:00,1
com.google.android.apps.fitness,2025-01-25 07:15:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 07:16:00+00:00,7
com.google.android.apps.fitness,2025-01-25 07:16:00+00:00,7
com.fitbit.FitbitMobile,2025-01-25 07:17:00+00:00,5
com.google.android.apps.fitness,2025-01-25 07:17:00+00:00,5
com.fitbit.FitbitMobile,2025-01-25 07:20:00+00:00,13
com.google.android.apps.fitness,2025-01-25 07:20:00+00:00,13
com.google.android.apps.fitness,2025-01-25 07:21:00+00:00,2
com.fitbit.FitbitMobile,2025-01-25 07:24:00+00:00,14
com.google.android.apps.fitness,2025-01-25 07:24:00+00:00,14
com.fitbit.FitbitMobile,2025-01-25 07:25:00+00:00,35
com.google.android.apps.fitness,2025-01-25 07:25:00+00:00,35
com.fitbit.FitbitMobile,2025-01-25 07:26:00+00:00,12
com.google.android.apps.fitness,2025-01-25 07:26:00+00:00,12
com.fitbit.FitbitMobile,2025-01-25 07:27:00+00:00,87
com.google.android.apps.fitness,2025-01-25 07:27:00+00:00,87
com.fitbit.FitbitMobile,2025-01-25 07:28:00+00:00,97
com.google.android.apps.fitness,2025-01-25 07:28:00+00:00,97
com.fitbit.FitbitMobile,2025-01-25 07:29:00+00:00,45
com.google.android.apps.fitness,2025-01-25 07:29:00+00:00,45
com.google.android.apps.fitness,2025-01-25 07:30:00+00:00,3
com.fitbit.FitbitMobile,2025-01-25 07:38:00+00:00,16
com.google.android.apps.fitness,2025-01-25 07:38:00+00:00,16
com.fitbit.FitbitMobile,2025-01-25 07:39:00+00:00,7
com.google.android.apps.fitness,2025-01-25 07:39:00+00:00,7
com.fitbit.FitbitMobile,2025-01-25 07:40:00+00:00,3
com.google.android.apps.fitness,2025-01-25 07:40:00+00:00,3
com.fitbit.FitbitMobile,2025-01-25 07:41:00+00:00,8
com.google.android.apps.fitness,2025-01-25 07:41:00+00:00,8
com.fitbit.FitbitMobile,2025-01-25 07:42:00+00:00,9
com.google.android.apps.fitness,2025-01-25 07:42:00+00:00,9
com.fitbit.FitbitMobile,2025-01-25 07:43:00+00:00,23
com.google.android.apps.fitness,2025-01-25 07:43:00+00:00,23
com.fitbit.FitbitMobile,2025-01-25 07:44:00+00:00,40
com.google.android.apps.fitness,2025-01-25 07:44:00+00:00,40
com.fitbit.FitbitMobile,2025-01-25 07:45:00+00:00,83
com.google.android.apps.fitness,2025-01-25 07:45:00+00:00,83
com.fitbit.FitbitMobile,2025-01-25 07:46:00+00:00,41
com.google.android.apps.fitness,2025-01-25 07:46:00+00:00,41
com.fitbit.FitbitMobile,2025-01-25 07:47:00+00:00,54
com.google.android.apps.fitness,2025-01-25 07:47:00+00:00,54
com.fitbit.FitbitMobile,2025-01-25 07:48:00+00:00,3
com.google.android.apps.fitness,2025-01-25 07:48:00+00:00,3
com.fitbit.FitbitMobile,2025-01-25 07:49:00+00:00,10
com.google.android.apps.fitness,2025-01-25 07:49:00+00:00,3
com.google.android.apps.fitness,2025-01-25 07:49:00+00:00,7
com.fitbit.FitbitMobile,2025-01-25 07:50:00+00:00,12
com.google.android.apps.fitness,2025-01-25 07:50:00+00:00,12
com.fitbit.FitbitMobile,2025-01-25 07:51:00+00:00,11
com.google.android.apps.fitness,2025-01-25 07:51:00+00:00,11
com.fitbit.FitbitMobile,2025-01-25 07:52:00+00:00,15
com.google.android.apps.fitness,2025-01-25 07:52:00+00:00,15
com.fitbit.FitbitMobile,2025-01-25 07:53:00+00:00,24
com.google.android.apps.fitness,2025-01-25 07:53:00+00:00,24
com.fitbit.FitbitMobile,2025-01-25 07:54:00+00:00,9
com.google.android.apps.fitness,2025-01-25 07:54:00+00:00,9
com.fitbit.FitbitMobile,2025-01-25 07:55:00+00:00,7
com.google.android.apps.fitness,2025-01-25 07:55:00+00:00,7
com.fitbit.FitbitMobile,2025-01-25 07:56:00+00:00,33
com.google.android.apps.fitness,2025-01-25 07:56:00+00:00,33
com.fitbit.FitbitMobile,2025-01-25 07:57:00+00:00,9
com.google.android.apps.fitness,2025-01-25 07:57:00+00:00,9
com.fitbit.FitbitMobile,2025-01-25 07:58:00+00:00,22
com.google.android.apps.fitness,2025-01-25 07:58:00+00:00,22
com.fitbit.FitbitMobile,2025-01-25 07:59:00+00:00,21
com.google.android.apps.fitness,2025-01-25 07:59:00+00:00,21
com.fitbit.FitbitMobile,2025-01-25 08:00:00+00:00,30
com.google.android.apps.fitness,2025-01-25 08:00:00+00:00,30
com.fitbit.FitbitMobile,2025-01-25 08:01:00+00:00,31
com.google.android.apps.fitness,2025-01-25 08:01:00+00:00,16
com.google.android.apps.fitness,2025-01-25 08:02:00+00:00,15
com.fitbit.FitbitMobile,2025-01-25 08:02:00+00:00,27
com.google.android.apps.fitness,2025-01-25 08:02:00+00:00,27
com.fitbit.FitbitMobile,2025-01-25 08:03:00+00:00,2
com.google.android.apps.fitness,2025-01-25 08:03:00+00:00,2
com.fitbit.FitbitMobile,2025-01-25 08:04:00+00:00,2
com.google.android.apps.fitness,2025-01-25 08:04:00+00:00,2
com.fitbit.FitbitMobile,2025-01-25 08:05:00+00:00,69
com.google.android.apps.fitness,2025-01-25 08:05:00+00:00,69
com.fitbit.FitbitMobile,2025-01-25 08:06:00+00:00,29
com.google.android.apps.fitness,2025-01-25 08:06:00+00:00,29
com.fitbit.FitbitMobile,2025-01-25 08:07:00+00:00,33
com.google.android.apps.fitness,2025-01-25 08:07:00+00:00,33
com.google.android.apps.fitness,2025-01-25 08:08:00+00:00,9
com.fitbit.FitbitMobile,2025-01-25 08:29:00+00:00,3
com.google.android.apps.fitness,2025-01-25 08:29:00+00:00,3
com.fitbit.FitbitMobile,2025-01-25 08:30:00+00:00,33
com.google.android.apps.fitness,2025-01-25 08:30:00+00:00,33
com.fitbit.FitbitMobile,2025-01-25 08:31:00+00:00,38
com.google.android.apps.fitness,2025-01-25 08:31:00+00:00,38
com.fitbit.FitbitMobile,2025-01-25 08:32:00+00:00,2
com.google.android.apps.fitness,2025-01-25 08:32:00+00:00,2
com.fitbit.FitbitMobile,2025-01-25 09:06:00+00:00,9
com.google.android.apps.fitness,2025-01-25 09:06:00+00:00,9
com.google.android.apps.fitness,2025-01-25 09:07:00+00:00,3
com.fitbit.FitbitMobile,2025-01-25 09:19:00+00:00,2
com.google.android.apps.fitness,2025-01-25 09:19:00+00:00,2
com.google.android.apps.fitness,2025-01-25 09:20:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 09:31:00+00:00,3
com.google.android.apps.fitness,2025-01-25 09:31:00+00:00,3
com.fitbit.FitbitMobile,2025-01-25 09:32:00+00:00,34
com.google.android.apps.fitness,2025-01-25 09:32:00+00:00,34
com.fitbit.FitbitMobile,2025-01-25 09:33:00+00:00,20
com.google.android.apps.fitness,2025-01-25 09:33:00+00:00,20
com.fitbit.FitbitMobile,2025-01-25 09:34:00+00:00,12
com.google.android.apps.fitness,2025-01-25 09:34:00+00:00,12
com.fitbit.FitbitMobile,2025-01-25 09:35:00+00:00,37
com.google.android.apps.fitness,2025-01-25 09:35:00+00:00,37
com.fitbit.FitbitMobile,2025-01-25 09:36:00+00:00,26
com.google.android.apps.fitness,2025-01-25 09:36:00+00:00,26
com.fitbit.FitbitMobile,2025-01-25 09:37:00+00:00,31
com.google.android.apps.fitness,2025-01-25 09:37:00+00:00,31
com.fitbit.FitbitMobile,2025-01-25 09:38:00+00:00,21
com.google.android.apps.fitness,2025-01-25 09:38:00+00:00,21
com.fitbit.FitbitMobile,2025-01-25 09:39:00+00:00,1
com.google.android.apps.fitness,2025-01-25 09:39:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 09:40:00+00:00,14
com.google.android.apps.fitness,2025-01-25 09:40:00+00:00,14
com.fitbit.FitbitMobile,2025-01-25 09:41:00+00:00,9
com.google.android.apps.fitness,2025-01-25 09:41:00+00:00,9
com.fitbit.FitbitMobile,2025-01-25 09:42:00+00:00,1
com.google.android.apps.fitness,2025-01-25 09:42:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 09:43:00+00:00,33
com.google.android.apps.fitness,2025-01-25 09:43:00+00:00,33
com.fitbit.FitbitMobile,2025-01-25 09:44:00+00:00,35
com.google.android.apps.fitness,2025-01-25 09:44:00+00:00,35
com.fitbit.FitbitMobile,2025-01-25 09:45:00+00:00,12
com.google.android.apps.fitness,2025-01-25 09:45:00+00:00,12
com.fitbit.FitbitMobile,2025-01-25 09:46:00+00:00,70
com.google.android.apps.fitness,2025-01-25 09:46:00+00:00,70
com.fitbit.FitbitMobile,2025-01-25 09:47:00+00:00,45
com.google.android.apps.fitness,2025-01-25 09:47:00+00:00,45
com.fitbit.FitbitMobile,2025-01-25 09:48:00+00:00,8
com.google.android.apps.fitness,2025-01-25 09:48:00+00:00,8
com.fitbit.FitbitMobile,2025-01-25 09:49:00+00:00,88
com.google.android.apps.fitness,2025-01-25 09:49:00+00:00,88
com.fitbit.FitbitMobile,2025-01-25 09:50:00+00:00,27
com.google.android.apps.fitness,2025-01-25 09:50:00+00:00,27
com.fitbit.FitbitMobile,2025-01-25 09:51:00+00:00,32
com.google.android.apps.fitness,2025-01-25 09:51:00+00:00,32
com.fitbit.FitbitMobile,2025-01-25 09:53:00+00:00,2
com.google.android.apps.fitness,2025-01-25 09:53:00+00:00,2
com.fitbit.FitbitMobile,2025-01-25 09:54:00+00:00,9
com.google.android.apps.fitness,2025-01-25 09:54:00+00:00,9
com.google.android.apps.fitness,2025-01-25 09:55:00+00:00,3
com.fitbit.FitbitMobile,2025-01-25 10:00:00+00:00,2
com.google.android.apps.fitness,2025-01-25 10:00:00+00:00,2
com.fitbit.FitbitMobile,2025-01-25 10:01:00+00:00,34
com.google.android.apps.fitness,2025-01-25 10:01:00+00:00,34
com.google.android.apps.fitness,2025-01-25 10:02:00+00:00,18
com.fitbit.FitbitMobile,2025-01-25 10:03:00+00:00,20
com.google.android.apps.fitness,2025-01-25 10:03:00+00:00,20
com.fitbit.FitbitMobile,2025-01-25 10:04:00+00:00,26
com.google.android.apps.fitness,2025-01-25 10:04:00+00:00,26
com.fitbit.FitbitMobile,2025-01-25 10:05:00+00:00,70
com.google.android.apps.fitness,2025-01-25 10:05:00+00:00,70
com.fitbit.FitbitMobile,2025-01-25 10:06:00+00:00,57
com.google.android.apps.fitness,2025-01-25 10:06:00+00:00,57
com.google.android.apps.fitness,2025-01-25 10:07:00+00:00,29
com.fitbit.FitbitMobile,2025-01-25 10:08:00+00:00,7
com.google.android.apps.fitness,2025-01-25 10:08:00+00:00,7
com.fitbit.FitbitMobile,2025-01-25 10:12:00+00:00,15
com.google.android.apps.fitness,2025-01-25 10:12:00+00:00,15
com.fitbit.FitbitMobile,2025-01-25 10:13:00+00:00,97
com.google.android.apps.fitness,2025-01-25 10:13:00+00:00,97
com.fitbit.FitbitMobile,2025-01-25 10:14:00+00:00,69
com.google.android.apps.fitness,2025-01-25 10:14:00+00:00,69
com.fitbit.FitbitMobile,2025-01-25 10:15:00+00:00,36
com.google.android.apps.fitness,2025-01-25 10:15:00+00:00,36
com.fitbit.FitbitMobile,2025-01-25 10:16:00+00:00,6
com.google.android.apps.fitness,2025-01-25 10:16:00+00:00,6
com.google.android.apps.fitness,2025-01-25 10:17:00+00:00,17
com.google.android.apps.fitness,2025-01-25 10:18:00+00:00,5
com.google.android.apps.fitness,2025-01-25 10:19:00+00:00,16
com.google.android.apps.fitness,2025-01-25 10:21:00+00:00,7
com.google.android.apps.fitness,2025-01-25 10:23:00+00:00,2
com.google.android.apps.fitness,2025-01-25 10:25:00+00:00,4
com.google.android.apps.fitness,2025-01-25 10:28:00+00:00,1
com.fitbit.FitbitMobile,2025-01-25 10:28:00+00:00,13
com.google.android.apps.fitness,2025-01-25 10:28:00+00:00,13
com.google.android.apps.fitness,2025-01-25 10:31:00+00:00,8
com.google.android.apps.fitness,2025-01-25 10:32:00+00:00,16
com.fitbit.FitbitMobile,2025-01-25 10:33:00+00:00,47
com.google.android.apps.fitness,2025-01-25 10:33:00+00:00,47
com.fitbit.FitbitMobile,2025-01-25 10:34:00+00:00,24
com.google.android.apps.fitness,2025-01-25 10:34:00+00:00,24
com.fitbit.FitbitMobile,2025-01-25 10:35:00+00:00,11
com.google.android.apps.fitness,2025-01-25 10:35:00+00:00,11
com.google.android.apps.fitness,2025-01-25 10:36:00+00:00,24
com.fitbit.FitbitMobile,2025-01-25 10:37:00+00:00,9
com.google.android.apps.fitness,2025-01-25 10:37:00+00:00,9
com.google.android.apps.fitness,2025-01-25 10:39:00+00:00,48
com.google.android.apps.fitness,2025-01-25 10:41:00+00:00,4
com.fitbit.FitbitMobile,2025-01-25 10:41:00+00:00,22
com.google.android.apps.fitness,2025-01-25 10:41:00+00:00,22
com.fitbit.FitbitMobile,2025-01-25 10:42:00+00:00,13
com.google.android.apps.fitness,2025-01-25 10:42:00+00:00,13
com.google.android.apps.fitness,2025-01-25 10:43:00+00:00,14
com.google.android.apps.fitness,2025-01-25 10:45:00+00:00,31
com.google.android.apps.fitness,2025-01-25 10:46:00+00:00,2
com.google.android.apps.fitness,2025-01-25 10:47:00+00:00,11
com.fitbit.FitbitMobile,2025-01-25 10:48:00+00:00,8
com.google.android.apps.fitness,2025-01-25 10:48:00+00:00,8
com.fitbit.FitbitMobile,2025-01-25 10:51:00+00:00,18
com.google.android.apps.fitness,2025-01-25 10:51:00+00:00,18
com.fitbit.FitbitMobile,2025-01-25 10:52:00+00:00,6
com.google.android.apps.fitness,2025-01-25 10:52:00+00:00,6
com.fitbit.FitbitMobile,2025-01-25 10:53:00+00:00,53
com.google.android.apps.fitness,2025-01-25 10:53:00+00:00,53
com.fitbit.FitbitMobile,2025-01-25 10:54:00+00:00,16
com.google.android.apps.fitness,2025-01-25 10:54:00+00:00,16
com.fitbit.FitbitMobile,2025-01-25 10:55:00+00:00,49
com.google.android.apps.fitness,2025-01-25 10:55:00+00:00,49
com.fitbit.FitbitMobile,2025-01-25 10:56:00+00:00,24
com.google.android.apps.fitness,2025-01-25 10:56:00+00:00,24
com.google.android.apps.fitness,2025-01-25 10:57:00+00:00,18
com.google.android.apps.fitness,2025-01-25 10:58:00+00:00,5
com.google.android.apps.fitness,2025-01-25 10:59:00+00:00,9
com.fitbit.FitbitMobile,2025-01-25 10:59:00+00:00,34
com.google.android.apps.fitness,2025-01-25 10:59:00+00:00,34
com.google.android.apps.fitness,2025-01-25 11:01:00+00:00,14
com.fitbit.FitbitMobile,2025-01-25 11:01:00+00:00,39
com.google.android.apps.fitness,2025-01-25 11:01:00+00:00,39
com.fitbit.FitbitMobile,2025-01-25 11:02:00+00:00,30
com.google.android.apps.fitness,2025-01-25 11:02:00+00:00,30
com.fitbit.FitbitMobile,2025-01-25 11:03:00+00:00,69
com.google.android.apps.fitness,2025-01-25 11:03:00+00:00,69
com.fitbit.FitbitMobile,2025-01-25 11:04:00+00:00,16
com.google.android.apps.fitness,2025-01-25 11:04:00+00:00,16
com.fitbit.FitbitMobile,2025-01-25 11:05:00+00:00,45
com.google.android.apps.fitness,2025-01-25 11:05:00+00:00,45
com.fitbit.FitbitMobile,2025-01-25 11:06:00+00:00,85
com.google.android.apps.fitness,2025-01-25 11:06:00+00:00,85
com.fitbit.FitbitMobile,2025-01-25 11:07:00+00:00,27
com.google.android.apps.fitness,2025-01-25 11:07:00+00:00,27
com.fitbit.FitbitMobile,2025-01-25 11:08:00+00:00,19
com.google.android.apps.fitness,2025-01-25 11:08:00+00:00,19
com.fitbit.FitbitMobile,2025-01-25 11:09:00+00:00,26
com.google.android.apps.fitness,2025-01-25 11:09:00+00:00,26
com.fitbit.FitbitMobile,2025-01-25 11:10:00+00:00,22
com.google.android.apps.fitness,2025-01-25 11:10:00+00:00,22
